bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary1.thisRepN,binary1.thisTrialN,binary1.thisN,binary1.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,outcome_loop.thisRepN,outcome_loop.thisTrialN,outcome_loop.thisN,outcome_loop.thisIndex,bdm_loop2.thisRepN,bdm_loop2.thisTrialN,bdm_loop2.thisN,bdm_loop2.thisIndex,binary2.thisRepN,binary2.thisTrialN,binary2.thisN,binary2.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm1_resp.keys,instr_bdm1_resp.rt,bdm_bid1.response,bdm_bid1.rt,instr_choice1_resp.keys,instr_choice1_resp.rt,key_resp_choice1.keys,key_resp_choice1.rt,confidence_rating1.response,confidence_rating1.rt,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_outcome.outcm_img,instr_infer_resp.keys,instr_infer_resp.rt,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,instr_bdm2_resp.keys,instr_bdm2_resp.rt,bdm_bid2.response,bdm_bid2.rt,instr_choice2_resp.keys,instr_choice2_resp.rt,key_resp_choice2.keys,key_resp_choice2.rt,confidence_rating2.response,confidence_rating2.rt,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,date,frameRate,expName,session,participant,
1-smarties_cookies.png,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
10-bounty.png,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
6-sour_patch_kids.png,,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
36-fig_rolls.png,,,,,,,0,11,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
42-mrkipling_lemon_slices.png,,,,,,,0,12,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,3.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
51-mars.png,,,,,,,0,13,13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,1.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
31-foxs_golden_biscuits.png,,,,,,,0,14,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,3.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
18-mms.png,,,,,,,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,1.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
34-hula_hoops_bbq_beef.png,,,,,,,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,2.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
33-ambrosia_rice.png,,,,,,,0,17,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,5.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
2-steamed_puddings.png,,,,,,,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
19-caramello.png,,,,,,,0,19,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
43-mrporky_pork_crackles.png,,,,,,,0,20,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,1.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
45-chewy_nougat.png,,,,,,,0,21,21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,2.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
8-liquorice_catherine_wheels.png,,,,,,,0,22,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,1.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
21-nakd_banana_crunch.png,,,,,,,0,23,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,1.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
3-dole_fruit_snack.png,,,,,,,0,24,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,3.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
50-polo.png,,,,,,,0,25,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
48-twix.png,,,,,,,0,26,26,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,4.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
20-fruit_pastilles.png,,,,,,,0,27,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
7-olives.png,,,,,,,0,28,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,1.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
13-mccoys_steak_crisps.png,,,,,,,0,29,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
38-maltesers.png,,,,,,,0,30,30,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,2.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
29-beans.png,,,,,,,0,31,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
49-yorkie.png,,,,,,,0,32,32,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,3.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
17-jacobs_mini_cheddars.png,,,,,,,0,33,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
30-spaghetti_hoops.png,,,,,,,0,34,34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
23-crunchie.png,,,,,,,0,35,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,1.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
41-peanuts.png,,,,,,,0,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,3.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
4-corn.png,,,,,,,0,37,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,2.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
25-kitkat.png,,,,,,,0,38,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
16-skips_prawn.png,,,,,,,0,39,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,1.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.42103479632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,7-olives.png,22-daim.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.37195732977,6.0,2.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.61088909345,4.5,2.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,48-twix.png,50-polo.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.09006815112,4.2,3.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,46-pistachios.png,29-beans.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.51627399572,4.6,3.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.15882158207,6.0,1.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,50-polo.png,48-twix.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.07675696213,4.4,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,19-caramello.png,30-spaghetti_hoops.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.83700749676,1.1,3.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.3974734219,1.1,1.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,17-jacobs_mini_cheddars.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.90468481329,1.9,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,26-walkers_smoky_bacon.png,44-crunch.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.52956730534,1.8,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,51-mars.png,27-hartleys_raspberries_jelly.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.54291788481,1.0,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.38523276003,6.0,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,31-foxs_golden_biscuits.png,25-kitkat.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.55839918202,1.9,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.93028303877,4.9,2.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,4-corn.png,10-bounty.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.999027250669,6.0,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,36-fig_rolls.png,34-hula_hoops_bbq_beef.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.22546440958,6.0,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,27-hartleys_raspberries_jelly.png,51-mars.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.99793465371,1.2,1.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,25-kitkat.png,31-foxs_golden_biscuits.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.879169000531,4.7,2.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,35-sultanas.png,49-yorkie.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.57067141215,4.4,1.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,34-hula_hoops_bbq_beef.png,36-fig_rolls.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.15885091541,6.0,1.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,44-crunch.png,26-walkers_smoky_bacon.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.19876101572,4.5,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.21104078871,1.0,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,29-beans.png,46-pistachios.png,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.75708057868,4.5,1.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,43-mrporky_pork_crackles.png,18-mms.png,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.17216042821,5.4,1.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,45-chewy_nougat.png,41-peanuts.png,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.05011838097,1.8,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,30-spaghetti_hoops.png,19-caramello.png,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.05119170174,2.6,2.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,42-mrkipling_lemon_slices.png,16-skips_prawn.png,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.7182097166,1.0,1.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.34524136448,1.9,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,1-smarties_cookies.png,21-nakd_banana_crunch.png,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.07885974335,6.0,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,23-crunchie.png,33-ambrosia_rice.png,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.985674995005,5.5,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,5-pineapple.png,40-sardines.png,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.3708904344,4.6,2.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,49-yorkie.png,35-sultanas.png,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.10551788006,1.3,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,6-sour_patch_kids.png,38-maltesers.png,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.892452532375,1.9,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,10-bounty.png,4-corn.png,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.799206323711,6.0,0.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars.png,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.29199325613,4.7,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.05225720029,5.5,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,41-peanuts.png,45-chewy_nougat.png,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.80816360739,4.7,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.74486841205,4.7,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,22-daim.png,7-olives.png,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.38529869019,6.0,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,33-ambrosia_rice.png,23-crunchie.png,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.919098377024,5.0,3.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,121.308760192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.7486071554,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,32-hovis_crackers.png,32-hovis_crackers.png,24-food_doctor_apple_walnut_bar.png,24-food_doctor_apple_walnut_bar.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-food_doctor_apple_walnut_bar.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,53-cheestrings.png,53-cheestrings.png,47-picnic.png,47-picnic.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53-cheestrings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,37-nakd_cashew_cookie.png,37-nakd_cashew_cookie.png,9-yu_mango_pieces.png,9-yu_mango_pieces.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37-nakd_cashew_cookie.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
,,,11-snickers.png,11-snickers.png,54-frubes_yogurt.png,54-frubes_yogurt.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-snickers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_13_1632,75.0812784748,infer_design1,001,P2,
