24.4428 	EXP 	Created instr_main_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=160, italic=False, name='instr_main_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
25.0919 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=160, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
25.1858 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=160, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
25.3169 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=256, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
25.3224 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=UNKNOWN, interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
25.3279 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=UNKNOWN, interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
25.3542 	EXP 	Created trial_selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=267, italic=False, name='trial_selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5, -0.6]), rgb=array([ 255.,  255.,  255.]), text=u'\u2191', units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
25.3598 	EXP 	Created trial_selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=267, italic=False, name='trial_selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5, -0.6]), rgb=array([ 255.,  255.,  255.]), text=u'\u2191', units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
25.3625 	EXP 	Created trial_outcome_box_left = Rect(autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='trial_outcome_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
25.3651 	EXP 	Created trial_outcome_box_right = Rect(autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='trial_outcome_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
25.4133 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=129, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	ImageStim: autoLog = None
54.1894 	EXP 	Set  font=Helvetica Bold
54.1894 	EXP 	Set  text=
54.1894 	EXP 	Set bdm_bid flipVert=False
54.1894 	EXP 	RatingScale: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	ImageStim: autoLog = None
54.1894 	EXP 	ImageStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	Set  font=Helvetica Bold
54.1894 	EXP 	Set  text=
54.1894 	EXP 	Set confidence_rating flipVert=False
54.1894 	EXP 	RatingScale: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	ImageStim: autoLog = None
54.1894 	EXP 	ImageStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	Rect: autoLog = None
54.1894 	EXP 	Rect: autoLog = None
54.1894 	EXP 	TextStim: autoLog = None
54.1894 	EXP 	TextStim: autoDraw = None
1677.7228 	DATA 	Keypress: space
1677.7359 	EXP 	TextStim: autoDraw = None
1677.7359 	EXP 	TextStim: autoDraw = None
1702.2828 	DATA 	Keypress: space
1702.3824 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
1702.4150 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
1702.4908 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'19-caramello.png'}
1702.5458 	EXP 	RatingScale bdm_bid: reset()
1702.5811 	EXP 	TextStim: autoDraw = None
1702.5811 	EXP 	ImageStim: size = None
1702.5811 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/19-caramello.png
1703.0285 	EXP 	ImageStim: autoDraw = None
1706.6536 	DATA 	Keypress: right
1707.9322 	DATA 	Keypress: right
1708.3185 	DATA 	Keypress: right
1708.6248 	DATA 	Keypress: left
1708.9577 	DATA 	Keypress: right
1709.7439 	DATA 	Keypress: left
1710.2763 	DATA 	Keypress: right
1712.0745 	DATA 	Keypress: left
1712.2608 	DATA 	Keypress: left
1712.5272 	DATA 	Keypress: left
1712.7139 	DATA 	Keypress: left
1712.8740 	DATA 	Keypress: left
1713.4995 	DATA 	Keypress: right
1714.4984 	DATA 	Keypress: right
1714.6849 	DATA 	Keypress: right
1715.0712 	DATA 	Keypress: left
1715.4041 	DATA 	Keypress: space
1716.0168 	DATA 	Keypress: down
1716.0170 	DATA 	RatingScale bdm_bid: (key response) rating=1.7
1716.0170 	DATA 	RatingScale bdm_bid: rating RT=13.015
1716.0170 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.7000000000000002, 13.015)]
1716.0184 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'27-hartleys_raspberries_jelly.png'}
1716.0472 	EXP 	RatingScale bdm_bid: reset()
1716.0544 	EXP 	ImageStim: autoDraw = None
1716.0544 	EXP 	RatingScale: autoDraw = None
1716.0544 	EXP 	ImageStim: size = None
1716.0544 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/27-hartleys_raspberries_jelly.png
1716.5338 	EXP 	ImageStim: autoDraw = None
1717.9081 	DATA 	Keypress: left
1719.2666 	DATA 	Keypress: down
1719.2667 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1719.2668 	DATA 	RatingScale bdm_bid: rating RT=2.746
1719.2668 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.746)]
1719.2681 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'3-dole_fruit_snack.png'}
1719.3148 	EXP 	RatingScale bdm_bid: reset()
1719.3175 	EXP 	ImageStim: autoDraw = None
1719.3175 	EXP 	RatingScale: autoDraw = None
1719.3175 	EXP 	ImageStim: size = None
1719.3175 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/3-dole_fruit_snack.png
1719.7836 	EXP 	ImageStim: autoDraw = None
1720.5054 	DATA 	Keypress: left
1721.5042 	DATA 	Keypress: left
1721.7442 	DATA 	Keypress: left
1722.6500 	DATA 	Keypress: down
1722.6501 	DATA 	RatingScale bdm_bid: (key response) rating=0.1
1722.6502 	DATA 	RatingScale bdm_bid: rating RT=2.880
1722.6502 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.09999999999999895, 2.88)]
1722.6514 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'50-polo.png'}
1722.6782 	EXP 	RatingScale bdm_bid: reset()
1722.6872 	EXP 	ImageStim: autoDraw = None
1722.6872 	EXP 	RatingScale: autoDraw = None
1722.6872 	EXP 	ImageStim: size = None
1722.6872 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/50-polo.png
1723.1667 	EXP 	ImageStim: autoDraw = None
1723.9815 	DATA 	Keypress: left
1725.2468 	DATA 	Keypress: left
1725.4336 	DATA 	Keypress: left
1726.5387 	DATA 	Keypress: right
1726.7252 	DATA 	Keypress: right
1726.8850 	DATA 	Keypress: right
1727.0448 	DATA 	Keypress: right
1727.2047 	DATA 	Keypress: right
1727.6044 	DATA 	Keypress: left
1728.1903 	DATA 	Keypress: down
1728.1904 	DATA 	RatingScale bdm_bid: (key response) rating=0.5
1728.1905 	DATA 	RatingScale bdm_bid: rating RT=5.037
1728.1905 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.4999999999999991, 5.037)]
1728.1917 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'46-pistachios.png'}
1728.2360 	EXP 	RatingScale bdm_bid: reset()
1728.2412 	EXP 	ImageStim: autoDraw = None
1728.2412 	EXP 	RatingScale: autoDraw = None
1728.2412 	EXP 	ImageStim: size = None
1728.2412 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/46-pistachios.png
1728.7073 	EXP 	ImageStim: autoDraw = None
1729.8418 	DATA 	Keypress: left
1730.5610 	DATA 	Keypress: right
1730.9473 	DATA 	Keypress: right
1731.2936 	DATA 	Keypress: right
1731.6931 	DATA 	Keypress: right
1732.4258 	DATA 	Keypress: down
1732.4259 	DATA 	RatingScale bdm_bid: (key response) rating=1.02
1732.4260 	DATA 	RatingScale bdm_bid: rating RT=3.732
1732.4260 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.0199999999999996, 3.732)]
1732.4272 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'38-maltesers.png'}
1732.4739 	EXP 	RatingScale bdm_bid: reset()
1732.4766 	EXP 	ImageStim: autoDraw = None
1732.4766 	EXP 	RatingScale: autoDraw = None
1732.4766 	EXP 	ImageStim: size = None
1732.4766 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/38-maltesers.png
1732.9427 	EXP 	ImageStim: autoDraw = None
1734.2104 	DATA 	Keypress: right
1734.3836 	DATA 	Keypress: right
1735.2896 	DATA 	Keypress: left
1735.4357 	DATA 	Keypress: left
1735.9022 	DATA 	Keypress: down
1735.9024 	DATA 	RatingScale bdm_bid: (key response) rating=1.5
1735.9024 	DATA 	RatingScale bdm_bid: rating RT=2.973
1735.9024 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.5, 2.973)]
1735.9037 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'31-foxs_golden_biscuits.png'}
1735.9394 	EXP 	RatingScale bdm_bid: reset()
1735.9528 	EXP 	ImageStim: autoDraw = None
1735.9528 	EXP 	RatingScale: autoDraw = None
1735.9528 	EXP 	ImageStim: size = None
1735.9528 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/31-foxs_golden_biscuits.png
1736.4189 	EXP 	ImageStim: autoDraw = None
1738.2060 	DATA 	Keypress: left
1739.1517 	DATA 	Keypress: down
1739.1518 	DATA 	RatingScale bdm_bid: (key response) rating=0.98
1739.1519 	DATA 	RatingScale bdm_bid: rating RT=2.746
1739.1519 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9799999999999995, 2.746)]
1739.1531 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'2-steamed_puddings.png'}
1739.1951 	EXP 	RatingScale bdm_bid: reset()
1739.2026 	EXP 	ImageStim: autoDraw = None
1739.2026 	EXP 	RatingScale: autoDraw = None
1739.2026 	EXP 	ImageStim: size = None
1739.2026 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/2-steamed_puddings.png
1739.6688 	EXP 	ImageStim: autoDraw = None
1740.6035 	DATA 	Keypress: left
1741.6290 	DATA 	Keypress: left
1747.1299 	DATA 	Keypress: down
1747.1300 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1747.1301 	DATA 	RatingScale bdm_bid: rating RT=7.474
1747.1301 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 7.474)]
1747.1314 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'40-sardines.png'}
1747.1588 	EXP 	RatingScale bdm_bid: reset()
1747.1673 	EXP 	ImageStim: autoDraw = None
1747.1673 	EXP 	RatingScale: autoDraw = None
1747.1673 	EXP 	ImageStim: size = None
1747.1673 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/40-sardines.png
1747.6468 	EXP 	ImageStim: autoDraw = None
1748.6348 	DATA 	Keypress: left
1750.2597 	DATA 	Keypress: down
1750.2598 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1750.2599 	DATA 	RatingScale bdm_bid: rating RT=2.626
1750.2599 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.626)]
1750.2611 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'44-crunch.png'}
1750.2953 	EXP 	RatingScale bdm_bid: reset()
1750.3106 	EXP 	ImageStim: autoDraw = None
1750.3106 	EXP 	RatingScale: autoDraw = None
1750.3106 	EXP 	ImageStim: size = None
1750.3106 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/44-crunch.png
1750.7767 	EXP 	ImageStim: autoDraw = None
1752.9235 	DATA 	Keypress: left
1753.5494 	DATA 	Keypress: left
1753.7226 	DATA 	Keypress: left
1753.9626 	DATA 	Keypress: left
1754.3086 	DATA 	Keypress: right
1754.4817 	DATA 	Keypress: right
1754.6550 	DATA 	Keypress: right
1754.8147 	DATA 	Keypress: right
1755.0013 	DATA 	Keypress: right
1755.1611 	DATA 	Keypress: right
1755.3475 	DATA 	Keypress: right
1755.5073 	DATA 	Keypress: right
1755.8269 	DATA 	Keypress: left
1756.0136 	DATA 	Keypress: left
1756.3730 	DATA 	Keypress: right
1756.8525 	DATA 	Keypress: down
1756.8527 	DATA 	RatingScale bdm_bid: (key response) rating=1.34
1756.8528 	DATA 	RatingScale bdm_bid: rating RT=6.089
1756.8528 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.3399999999999999, 6.089)]
1756.8540 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'35-sultanas.png'}
1756.9053 	EXP 	RatingScale bdm_bid: reset()
1756.9167 	EXP 	ImageStim: autoDraw = None
1756.9167 	EXP 	RatingScale: autoDraw = None
1756.9167 	EXP 	ImageStim: size = None
1756.9167 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/35-sultanas.png
1757.3696 	EXP 	ImageStim: autoDraw = None
1760.2089 	DATA 	Keypress: left
1763.9382 	DATA 	Keypress: down
1763.9384 	DATA 	RatingScale bdm_bid: (key response) rating=1.24
1763.9384 	DATA 	RatingScale bdm_bid: rating RT=6.582
1763.9384 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.2399999999999998, 6.582)]
1763.9396 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'8-liquorice_catherine_wheels.png'}
1763.9836 	EXP 	RatingScale bdm_bid: reset()
1763.9891 	EXP 	ImageStim: autoDraw = None
1763.9891 	EXP 	RatingScale: autoDraw = None
1763.9891 	EXP 	ImageStim: size = None
1763.9891 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/8-liquorice_catherine_wheels.png
1764.4552 	EXP 	ImageStim: autoDraw = None
1766.4687 	DATA 	Keypress: right
1767.0681 	DATA 	Keypress: left
1769.0126 	DATA 	Keypress: down
1769.0128 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1769.0129 	DATA 	RatingScale bdm_bid: rating RT=4.571
1769.0129 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 4.571)]
1769.0141 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'10-bounty.png'}
1769.0479 	EXP 	RatingScale bdm_bid: reset()
1769.0504 	EXP 	ImageStim: autoDraw = None
1769.0504 	EXP 	RatingScale: autoDraw = None
1769.0504 	EXP 	ImageStim: size = None
1769.0504 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/10-bounty.png
1769.5297 	EXP 	ImageStim: autoDraw = None
1770.4911 	DATA 	Keypress: right
1770.6509 	DATA 	Keypress: right
1771.2369 	DATA 	Keypress: down
1771.2371 	DATA 	RatingScale bdm_bid: (key response) rating=1.72
1771.2372 	DATA 	RatingScale bdm_bid: rating RT=1.721
1771.2372 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.7200000000000002, 1.721)]
1771.2384 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'16-skips_prawn.png'}
1771.2783 	EXP 	RatingScale bdm_bid: reset()
1771.2878 	EXP 	ImageStim: autoDraw = None
1771.2878 	EXP 	RatingScale: autoDraw = None
1771.2878 	EXP 	ImageStim: size = None
1771.2878 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/16-skips_prawn.png
1771.7540 	EXP 	ImageStim: autoDraw = None
1773.2083 	DATA 	Keypress: right
1773.4213 	DATA 	Keypress: right
1773.8075 	DATA 	Keypress: left
1773.9407 	DATA 	Keypress: left
1774.1138 	DATA 	Keypress: left
1774.5134 	DATA 	Keypress: down
1774.5135 	DATA 	RatingScale bdm_bid: (key response) rating=1.34
1774.5136 	DATA 	RatingScale bdm_bid: rating RT=2.773
1774.5136 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.3399999999999999, 2.773)]
1774.5149 	EXP 	New trial (rep=0, index=14): {u'bdm_img': u'41-peanuts.png'}
1774.5690 	EXP 	RatingScale bdm_bid: reset()
1774.5776 	EXP 	ImageStim: autoDraw = None
1774.5776 	EXP 	RatingScale: autoDraw = None
1774.5776 	EXP 	ImageStim: size = None
1774.5776 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/41-peanuts.png
1775.0304 	EXP 	ImageStim: autoDraw = None
1776.4049 	DATA 	Keypress: right
1777.2574 	DATA 	Keypress: right
1778.1228 	DATA 	Keypress: down
1778.1230 	DATA 	RatingScale bdm_bid: (key response) rating=1.64
1778.1230 	DATA 	RatingScale bdm_bid: rating RT=3.106
1778.1231 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.6400000000000001, 3.106)]
1778.1243 	EXP 	New trial (rep=0, index=15): {u'bdm_img': u'7-olives.png'}
1778.1702 	EXP 	RatingScale bdm_bid: reset()
1778.1737 	EXP 	ImageStim: autoDraw = None
1778.1737 	EXP 	RatingScale: autoDraw = None
1778.1737 	EXP 	ImageStim: size = None
1778.1737 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/7-olives.png
1778.6398 	EXP 	ImageStim: autoDraw = None
1779.7212 	DATA 	Keypress: left
1781.1062 	DATA 	Keypress: down
1781.1064 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1781.1064 	DATA 	RatingScale bdm_bid: rating RT=2.480
1781.1064 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.48)]
1781.1077 	EXP 	New trial (rep=0, index=16): {u'bdm_img': u'25-kitkat.png'}
1781.1533 	EXP 	RatingScale bdm_bid: reset()
1781.1571 	EXP 	ImageStim: autoDraw = None
1781.1571 	EXP 	RatingScale: autoDraw = None
1781.1571 	EXP 	ImageStim: size = None
1781.1571 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/25-kitkat.png
1781.6233 	EXP 	ImageStim: autoDraw = None
1783.1840 	DATA 	Keypress: left
1783.3571 	DATA 	Keypress: left
1784.6890 	DATA 	Keypress: down
1784.6892 	DATA 	RatingScale bdm_bid: (key response) rating=1.24
