bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary1.thisRepN,binary1.thisTrialN,binary1.thisN,binary1.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,outcome_loop.thisRepN,outcome_loop.thisTrialN,outcome_loop.thisN,outcome_loop.thisIndex,bdm_loop2.thisRepN,bdm_loop2.thisTrialN,bdm_loop2.thisN,bdm_loop2.thisIndex,binary2.thisRepN,binary2.thisTrialN,binary2.thisN,binary2.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm1_resp.keys,instr_bdm1_resp.rt,bdm_bid1.response,bdm_bid1.rt,instr_choice1_resp.keys,instr_choice1_resp.rt,key_resp_choice1.keys,key_resp_choice1.rt,confidence_rating1.response,confidence_rating1.rt,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_outcome.outcm_img,instr_infer_resp.keys,instr_infer_resp.rt,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,instr_bdm2_resp.keys,instr_bdm2_resp.rt,bdm_bid2.response,bdm_bid2.rt,instr_choice2_resp.keys,instr_choice2_resp.rt,key_resp_choice2.keys,key_resp_choice2.rt,confidence_rating2.response,confidence_rating2.rt,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,date,frameRate,expName,session,participant,
46-pistachios.png,,,,,,,0,9,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,4.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
17-jacobs_mini_cheddars.png,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,4.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
38-maltesers.png,,,,,,,0,11,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
8-liquorice_catherine_wheels.png,,,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
13-mccoys_steak_crisps.png,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,2.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
33-ambrosia_rice.png,,,,,,,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
30-spaghetti_hoops.png,,,,,,,0,15,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,1.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
27-hartleys_raspberries_jelly.png,,,,,,,0,16,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,2.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
4-corn.png,,,,,,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
21-nakd_banana_crunch.png,,,,,,,0,18,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,4.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
2-steamed_puddings.png,,,,,,,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,4.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
10-bounty.png,,,,,,,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,3.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
41-peanuts.png,,,,,,,0,21,21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,2.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
48-twix.png,,,,,,,0,22,22,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,2.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
50-polo.png,,,,,,,0,23,23,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,2.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
45-chewy_nougat.png,,,,,,,0,24,24,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
29-beans.png,,,,,,,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
35-sultanas.png,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
16-skips_prawn.png,,,,,,,0,27,27,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,1.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
23-crunchie.png,,,,,,,0,28,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
20-fruit_pastilles.png,,,,,,,0,29,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
25-kitkat.png,,,,,,,0,30,30,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
18-mms.png,,,,,,,0,31,31,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
3-dole_fruit_snack.png,,,,,,,0,32,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,3.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
44-crunch.png,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,2.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
31-foxs_golden_biscuits.png,,,,,,,0,34,34,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,4.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
40-sardines.png,,,,,,,0,35,35,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
19-caramello.png,,,,,,,0,36,36,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,9.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
26-walkers_smoky_bacon.png,,,,,,,0,37,37,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
42-mrkipling_lemon_slices.png,,,,,,,0,38,38,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,2.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
5-pineapple.png,,,,,,,0,39,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.7220085234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.31758086573,6.0,4.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.02457686661,4.6,3.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,43-mrporky_pork_crackles.png,18-mms.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.34532349782,6.0,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.70382520683,3.5,1.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.18547133784,6.0,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,6-sour_patch_kids.png,38-maltesers.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.51845667536,1.7,1.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,30-spaghetti_hoops.png,19-caramello.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.02563901278,6.0,1.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,23-crunchie.png,33-ambrosia_rice.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.919094745284,6.0,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,29-beans.png,46-pistachios.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.892461751424,6.0,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,22-daim.png,7-olives.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.27870525444,5.9,1.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,19-caramello.png,30-spaghetti_hoops.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.999003225272,6.0,1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6782747528,6.0,1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,33-ambrosia_rice.png,23-crunchie.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.799238730062,6.0,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,46-pistachios.png,29-beans.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.985685610882,6.0,1.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,7-olives.png,22-daim.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.25206779074,5.6,1.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,41-peanuts.png,45-chewy_nougat.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.29202482438,4.3,1.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.95797203276,3.5,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.11887460557,6.0,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,36-fig_rolls.png,34-hula_hoops_bbq_beef.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.8237144665,3.5,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,42-mrkipling_lemon_slices.png,16-skips_prawn.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.25207617169,4.9,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,34-hula_hoops_bbq_beef.png,36-fig_rolls.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.2254370318,3.5,1.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,31-foxs_golden_biscuits.png,25-kitkat.png,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.60950875041,2.2,1.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,48-twix.png,50-polo.png,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.812687646056,6.0,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,27-hartleys_raspberries_jelly.png,51-mars.png,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.945757910573,6.0,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,17-jacobs_mini_cheddars.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.4385367414,6.0,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,25-kitkat.png,31-foxs_golden_biscuits.png,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.57173327895,2.0,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,45-chewy_nougat.png,41-peanuts.png,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.919114021475,4.2,1.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,51-mars.png,27-hartleys_raspberries_jelly.png,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.679373775161,5.2,1.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,35-sultanas.png,49-yorkie.png,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.932416829513,6.0,1.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,1-smarties_cookies.png,21-nakd_banana_crunch.png,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.01232503014,4.6,1.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,44-crunch.png,26-walkers_smoky_bacon.png,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.972369113955,6.0,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,4-corn.png,10-bounty.png,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.23874375095,6.0,0.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars.png,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.905792495971,6.0,1.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,10-bounty.png,4-corn.png,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.799208837998,6.0,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,50-polo.png,48-twix.png,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.785917204561,6.0,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6117431126,5.0,1.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,49-yorkie.png,35-sultanas.png,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.639398303418,6.0,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.652717593995,2.4,1.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,26-walkers_smoky_bacon.png,44-crunch.png,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.785909102975,6.0,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,5-pineapple.png,40-sardines.png,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.10544943561,6.0,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,176.528899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.21694544977,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,52-aero_mousse.png,14-discos_salt_vinegar.png,14-discos_salt_vinegar.png,52-aero_mousse.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52-aero_mousse.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,12-topic.png,12-topic.png,39-mackerel.png,39-mackerel.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-topic.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,53-cheestrings.png,47-picnic.png,47-picnic.png,53-cheestrings.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53-cheestrings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
,,,15-walnut_whip.png,15-walnut_whip.png,28-maple_pecan.png,28-maple_pecan.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-walnut_whip.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_25_1502,75.0800186254,infer_design1,001,P12,
