bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary1.thisRepN,binary1.thisTrialN,binary1.thisN,binary1.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,outcome_loop.thisRepN,outcome_loop.thisTrialN,outcome_loop.thisN,outcome_loop.thisIndex,bdm_loop2.thisRepN,bdm_loop2.thisTrialN,bdm_loop2.thisN,bdm_loop2.thisIndex,binary2.thisRepN,binary2.thisTrialN,binary2.thisN,binary2.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm1_resp.keys,instr_bdm1_resp.rt,bdm_bid1.response,bdm_bid1.rt,instr_choice1_resp.keys,instr_choice1_resp.rt,key_resp_choice1.keys,key_resp_choice1.rt,confidence_rating1.response,confidence_rating1.rt,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_outcome.outcm_img,instr_infer_resp.keys,instr_infer_resp.rt,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,instr_bdm2_resp.keys,instr_bdm2_resp.rt,bdm_bid2.response,bdm_bid2.rt,instr_choice2_resp.keys,instr_choice2_resp.rt,key_resp_choice2.keys,key_resp_choice2.rt,confidence_rating2.response,confidence_rating2.rt,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,date,frameRate,expName,session,participant,
3-dole_fruit_snack.png,,,,,,,0,25,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
45-chewy_nougat.png,,,,,,,0,26,26,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
6-sour_patch_kids.png,,,,,,,0,27,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
33-ambrosia_rice.png,,,,,,,0,28,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,13.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
26-walkers_smoky_bacon.png,,,,,,,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
48-twix.png,,,,,,,0,30,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
43-mrporky_pork_crackles.png,,,,,,,0,31,31,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
20-fruit_pastilles.png,,,,,,,0,32,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
17-jacobs_mini_cheddars.png,,,,,,,0,33,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,9.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
25-kitkat.png,,,,,,,0,34,34,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,6.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
13-mccoys_steak_crisps.png,,,,,,,0,35,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
41-peanuts.png,,,,,,,0,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,17.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
10-bounty.png,,,,,,,0,37,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
50-polo.png,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
49-yorkie.png,,,,,,,0,39,39,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.1571604771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,10-bounty.png,4-corn.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.75385838144,4.0,7.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,49-yorkie.png,35-sultanas.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,11.4277468226,1.0,2.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,45-chewy_nougat.png,41-peanuts.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.91695117676,5.1,6.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,42-mrkipling_lemon_slices.png,16-skips_prawn.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.35535298481,1.0,1.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,34-hula_hoops_bbq_beef.png,36-fig_rolls.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.34422615165,1.0,1.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,35-sultanas.png,49-yorkie.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.94354701505,1.0,1.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,25-kitkat.png,31-foxs_golden_biscuits.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.63831073502,3.5,2.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.80926346784,1.0,1.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,46-pistachios.png,29-beans.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.03791040481,3.5,1.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.18439047421,2.1,2.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,1-smarties_cookies.png,21-nakd_banana_crunch.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.67723160346,1.1,4.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.07785598449,1.0,1.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,22-daim.png,7-olives.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.90376905445,1.8,2.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,43-mrporky_pork_crackles.png,18-mms.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.65163030497,3.5,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,4-corn.png,10-bounty.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.66295548736,2.5,2.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,5-pineapple.png,40-sardines.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.57174221863,3.5,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.35425954975,2.4,1.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,23-crunchie.png,33-ambrosia_rice.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,7.85823421692,1.6,3.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.39862915538,3.5,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.77152124083,2.3,2.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.93041713402,2.3,1.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,19-caramello.png,30-spaghetti_hoops.png,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.90146010177,1.0,1.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,31-foxs_golden_biscuits.png,25-kitkat.png,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.37194336152,4.2,1.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,44-crunch.png,26-walkers_smoky_bacon.png,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.3697796787,1.0,1.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.05122019698,1.2,3.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,26-walkers_smoky_bacon.png,44-crunch.png,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.77148073289,1.0,2.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,17-jacobs_mini_cheddars.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.22437991421,2.2,1.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,6-sour_patch_kids.png,38-maltesers.png,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.06134522684,2.8,1.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,30-spaghetti_hoops.png,19-caramello.png,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.26323122073,1.0,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,48-twix.png,50-polo.png,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.210838249,2.7,1.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,7-olives.png,22-daim.png,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.61150313797,3.5,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,33-ambrosia_rice.png,23-crunchie.png,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.1145371828,2.8,1.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,41-peanuts.png,45-chewy_nougat.png,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.62497188889,5.1,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.62495959682,2.9,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,36-fig_rolls.png,34-hula_hoops_bbq_beef.png,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.94461726281,2.2,2.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,51-mars.png,27-hartleys_raspberries_jelly.png,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.51736351967,2.2,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,29-beans.png,46-pistachios.png,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.865827081375,4.5,1.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.93007547049,1.0,1.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,50-polo.png,48-twix.png,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.18547916006,1.0,1.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,27-hartleys_raspberries_jelly.png,51-mars.png,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.26422464308,2.3,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,302.36583197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.01821153247,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,11-snickers.png,11-snickers.png,54-frubes_yogurt.png,54-frubes_yogurt.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54-frubes_yogurt.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,53-cheestrings.png,53-cheestrings.png,47-picnic.png,47-picnic.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47-picnic.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,12-topic.png,39-mackerel.png,39-mackerel.png,12-topic.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-topic.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
,,,53-cheestrings.png,47-picnic.png,47-picnic.png,53-cheestrings.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53-cheestrings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_24_1011,75.0819084136,infer_design1,001,P10,
