bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary1.thisRepN,binary1.thisTrialN,binary1.thisN,binary1.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,outcome_loop.thisRepN,outcome_loop.thisTrialN,outcome_loop.thisN,outcome_loop.thisIndex,bdm_loop2.thisRepN,bdm_loop2.thisTrialN,bdm_loop2.thisN,bdm_loop2.thisIndex,binary2.thisRepN,binary2.thisTrialN,binary2.thisN,binary2.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm1_resp.keys,instr_bdm1_resp.rt,bdm_bid1.response,bdm_bid1.rt,instr_choice1_resp.keys,instr_choice1_resp.rt,key_resp_choice1.keys,key_resp_choice1.rt,confidence_rating1.response,confidence_rating1.rt,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_outcome.outcm_img,instr_infer_resp.keys,instr_infer_resp.rt,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,instr_bdm2_resp.keys,instr_bdm2_resp.rt,bdm_bid2.response,bdm_bid2.rt,instr_choice2_resp.keys,instr_choice2_resp.rt,key_resp_choice2.keys,key_resp_choice2.rt,confidence_rating2.response,confidence_rating2.rt,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,date,frameRate,expName,session,participant,
29-beans.png,,,,,,,0,8,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
49-yorkie.png,,,,,,,0,9,9,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
26-walkers_smoky_bacon.png,,,,,,,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
38-maltesers.png,,,,,,,0,11,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
23-crunchie.png,,,,,,,0,12,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,5.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
42-mrkipling_lemon_slices.png,,,,,,,0,13,13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,3.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
20-fruit_pastilles.png,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
10-bounty.png,,,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
1-smarties_cookies.png,,,,,,,0,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,2.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
45-chewy_nougat.png,,,,,,,0,17,17,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
18-mms.png,,,,,,,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
7-olives.png,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
43-mrporky_pork_crackles.png,,,,,,,0,20,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
13-mccoys_steak_crisps.png,,,,,,,0,21,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
2-steamed_puddings.png,,,,,,,0,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
31-foxs_golden_biscuits.png,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
8-liquorice_catherine_wheels.png,,,,,,,0,24,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
48-twix.png,,,,,,,0,25,25,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,3.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
3-dole_fruit_snack.png,,,,,,,0,26,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
34-hula_hoops_bbq_beef.png,,,,,,,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
44-crunch.png,,,,,,,0,28,28,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,3.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
40-sardines.png,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
6-sour_patch_kids.png,,,,,,,0,30,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
19-caramello.png,,,,,,,0,31,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,1.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
46-pistachios.png,,,,,,,0,32,32,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
16-skips_prawn.png,,,,,,,0,33,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
51-mars.png,,,,,,,0,34,34,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,1.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
21-nakd_banana_crunch.png,,,,,,,0,35,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
41-peanuts.png,,,,,,,0,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
25-kitkat.png,,,,,,,0,37,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,2.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
5-pineapple.png,,,,,,,0,38,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
35-sultanas.png,,,,,,,0,39,39,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.7187863262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,26-walkers_smoky_bacon.png,44-crunch.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,10.3755373937,1.0,11.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,10-bounty.png,4-corn.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.10236664157,3.7,5.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,27-hartleys_raspberries_jelly.png,51-mars.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,6.47309616166,3.0,4.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,23-crunchie.png,33-ambrosia_rice.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.93137954684,1.0,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.91480509394,4.6,3.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,5.75391704812,1.0,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,11.9204731328,1.0,1.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,30-spaghetti_hoops.png,19-caramello.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.66179472531,1.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,41-peanuts.png,45-chewy_nougat.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,8.08468394726,2.8,1.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.91695452914,1.0,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.41197079517,1.0,1.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,49-yorkie.png,35-sultanas.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.57175814245,6.0,8.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.55732753744,3.5,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,6-sour_patch_kids.png,38-maltesers.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.09226312283,6.0,1.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,36-fig_rolls.png,34-hula_hoops_bbq_beef.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.49186754182,6.0,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.83921392244,5.7,1.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,33-ambrosia_rice.png,23-crunchie.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.11883381826,6.0,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,50-polo.png,48-twix.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.985699299771,6.0,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,25-kitkat.png,31-foxs_golden_biscuits.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.09223742124,3.6,1.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,46-pistachios.png,29-beans.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.999029206226,3.5,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,43-mrporky_pork_crackles.png,18-mms.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.33201761676,3.5,1.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,45-chewy_nougat.png,41-peanuts.png,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.999072507819,4.0,3.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,44-crunch.png,26-walkers_smoky_bacon.png,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.26324574771,4.4,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,5-pineapple.png,40-sardines.png,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.852498571746,1.8,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,29-beans.png,46-pistachios.png,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.18542608069,5.6,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,1-smarties_cookies.png,21-nakd_banana_crunch.png,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.999015517335,3.4,1.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,19-caramello.png,30-spaghetti_hoops.png,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.905788584862,5.7,1.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,26.7710619646,6.0,0.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,7-olives.png,22-daim.png,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.86577875121,6.0,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,4-corn.png,10-bounty.png,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.546181707452,6.0,2.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,17-jacobs_mini_cheddars.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.586149915701,5.8,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,35-sultanas.png,49-yorkie.png,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.692705916534,5.4,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,48-twix.png,50-polo.png,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.18550150927,6.0,1.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,31-foxs_golden_biscuits.png,25-kitkat.png,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.692670995895,3.5,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,51-mars.png,27-hartleys_raspberries_jelly.png,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.839134582747,5.2,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.706032470607,5.3,1.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,42-mrkipling_lemon_slices.png,16-skips_prawn.png,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.26550609086,6.0,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,22-daim.png,7-olives.png,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.759347347218,5.5,1.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.999037307814,4.3,1.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,34-hula_hoops_bbq_beef.png,36-fig_rolls.png,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.59963570789,6.0,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,354.895566895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.22567253659,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,37-nakd_cashew_cookie.png,9-yu_mango_pieces.png,9-yu_mango_pieces.png,37-nakd_cashew_cookie.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37-nakd_cashew_cookie.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,11-snickers.png,11-snickers.png,54-frubes_yogurt.png,54-frubes_yogurt.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-snickers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,32-hovis_crackers.png,32-hovis_crackers.png,24-food_doctor_apple_walnut_bar.png,24-food_doctor_apple_walnut_bar.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32-hovis_crackers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
,,,12-topic.png,39-mackerel.png,39-mackerel.png,12-topic.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39-mackerel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1007,75.0815934423,infer_design1,001,P7,
