bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary1.thisRepN,binary1.thisTrialN,binary1.thisN,binary1.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,outcome_loop.thisRepN,outcome_loop.thisTrialN,outcome_loop.thisN,outcome_loop.thisIndex,bdm_loop2.thisRepN,bdm_loop2.thisTrialN,bdm_loop2.thisN,bdm_loop2.thisIndex,binary2.thisRepN,binary2.thisTrialN,binary2.thisN,binary2.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm1_resp.keys,instr_bdm1_resp.rt,bdm_bid1.response,bdm_bid1.rt,instr_choice1_resp.keys,instr_choice1_resp.rt,key_resp_choice1.keys,key_resp_choice1.rt,confidence_rating1.response,confidence_rating1.rt,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_outcome.outcm_img,instr_infer_resp.keys,instr_infer_resp.rt,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,instr_bdm2_resp.keys,instr_bdm2_resp.rt,bdm_bid2.response,bdm_bid2.rt,instr_choice2_resp.keys,instr_choice2_resp.rt,key_resp_choice2.keys,key_resp_choice2.rt,confidence_rating2.response,confidence_rating2.rt,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,date,frameRate,expName,session,participant,
16-skips_prawn.png,,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,3.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
44-crunch.png,,,,,,,0,9,9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,6.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
35-sultanas.png,,,,,,,0,10,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
6-sour_patch_kids.png,,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,8.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
5-pineapple.png,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,7.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
27-hartleys_raspberries_jelly.png,,,,,,,0,13,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,4.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
50-polo.png,,,,,,,0,14,14,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,9.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
46-pistachios.png,,,,,,,0,15,15,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
29-beans.png,,,,,,,0,16,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,27.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
33-ambrosia_rice.png,,,,,,,0,17,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,2.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
40-sardines.png,,,,,,,0,18,18,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,9.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
51-mars.png,,,,,,,0,19,19,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,4.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
25-kitkat.png,,,,,,,0,20,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,3.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
2-steamed_puddings.png,,,,,,,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,6.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
26-walkers_smoky_bacon.png,,,,,,,0,22,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
42-mrkipling_lemon_slices.png,,,,,,,0,23,23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,9.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
31-foxs_golden_biscuits.png,,,,,,,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,5.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
8-liquorice_catherine_wheels.png,,,,,,,0,25,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,4.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
3-dole_fruit_snack.png,,,,,,,0,26,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,2.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
48-twix.png,,,,,,,0,27,27,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
41-peanuts.png,,,,,,,0,28,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,9.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
7-olives.png,,,,,,,0,29,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,4.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
36-fig_rolls.png,,,,,,,0,30,30,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
10-bounty.png,,,,,,,0,31,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,3.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
1-smarties_cookies.png,,,,,,,0,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,3.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
34-hula_hoops_bbq_beef.png,,,,,,,0,33,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
38-maltesers.png,,,,,,,0,34,34,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,6.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
21-nakd_banana_crunch.png,,,,,,,0,35,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
19-caramello.png,,,,,,,0,36,36,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,3.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
22-daim.png,,,,,,,0,37,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,5.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
43-mrporky_pork_crackles.png,,,,,,,0,38,38,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,2.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
4-corn.png,,,,,,,0,39,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.1993217015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,22-daim.png,7-olives.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.05014575875,6.0,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,46-pistachios.png,29-beans.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.7448656184,6.0,4.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,33-ambrosia_rice.png,23-crunchie.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.07786185116,5.0,3.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.75714483265,3.5,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,42-mrkipling_lemon_slices.png,16-skips_prawn.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.31867625634,6.0,1.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,25-kitkat.png,31-foxs_golden_biscuits.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.13222211203,4.8,1.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,30-spaghetti_hoops.png,19-caramello.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.94575344073,6.0,1.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.71829045312,6.0,2.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,48-twix.png,50-polo.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.43855853188,6.0,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,29-beans.png,46-pistachios.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.865844681377,6.0,1.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,7-olives.png,22-daim.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.34541596767,6.0,1.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,10-bounty.png,4-corn.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.31869441507,6.0,1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.39860205697,6.0,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.71824212295,3.6,6.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,34-hula_hoops_bbq_beef.png,36-fig_rolls.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.02566080326,6.0,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,23-crunchie.png,33-ambrosia_rice.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.83816630326,4.4,1.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.61169925228,5.7,2.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,6-sour_patch_kids.png,38-maltesers.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.02241597745,4.7,2.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,17-jacobs_mini_cheddars.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.985718575965,5.7,1.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,5-pineapple.png,40-sardines.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.29204829105,5.8,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,50-polo.png,48-twix.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.22537166037,6.0,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,44-crunch.png,26-walkers_smoky_bacon.png,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0389923859,6.0,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.11890757066,6.0,1.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,51-mars.png,27-hartleys_raspberries_jelly.png,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.56957825645,2.0,1.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,43-mrporky_pork_crackles.png,18-mms.png,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6783099528,4.0,1.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,19-caramello.png,30-spaghetti_hoops.png,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.959073848771,6.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,35-sultanas.png,49-yorkie.png,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.39861714268,6.0,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,1-smarties_cookies.png,21-nakd_banana_crunch.png,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.07893908304,6.0,0.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.21213254757,5.4,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,45-chewy_nougat.png,41-peanuts.png,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.11890589446,6.0,2.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.892300837118,6.0,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,26-walkers_smoky_bacon.png,44-crunch.png,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.759292312292,6.0,7.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,49-yorkie.png,35-sultanas.png,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.985710195011,6.0,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.785938995039,6.0,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,4-corn.png,10-bounty.png,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.30536283243,6.0,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,31-foxs_golden_biscuits.png,25-kitkat.png,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,13.5454223931,5.0,2.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,27-hartleys_raspberries_jelly.png,51-mars.png,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.09226507838,2.4,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,41-peanuts.png,45-chewy_nougat.png,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.932438061262,6.0,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.51845416107,5.1,3.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,36-fig_rolls.png,34-hula_hoops_bbq_beef.png,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.852329276486,5.9,1.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,221.986285687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.20905897258,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,32-hovis_crackers.png,32-hovis_crackers.png,24-food_doctor_apple_walnut_bar.png,24-food_doctor_apple_walnut_bar.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32-hovis_crackers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,12-topic.png,12-topic.png,39-mackerel.png,39-mackerel.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-topic.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,15-walnut_whip.png,15-walnut_whip.png,28-maple_pecan.png,28-maple_pecan.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-walnut_whip.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
,,,32-hovis_crackers.png,24-food_doctor_apple_walnut_bar.png,24-food_doctor_apple_walnut_bar.png,32-hovis_crackers.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-food_doctor_apple_walnut_bar.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_23_1235,75.0735625678,infer_design1,001,P8,
