bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.466824117586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P6'],13.4000047897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
5-pineapple.png,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,1.0,12.851,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
8-liquorice_catherine_wheels.png,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,0.16,4.734,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
7-olives.png,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,0.0,3.417,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
21-nakd_banana_crunch.png,,,,,,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,0.48,4.101,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
40-sardines.png,,,,,,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,,1.18,7.551,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,0.68,4.167,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
25-kitkat.png,,,,,,,0,6,6,18,,,,,,,,,,,,,,,,,,,,,,0.6,2.701,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
29-beans.png,,,,,,,0,7,7,21,,,,,,,,,,,,,,,,,,,,,,1.06,4.534,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,left,y,60.0353617556,001,2015_Jul_11_1612,E22,n,
