bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.200264116127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P11'],24.9163019294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
13-mccoys_steak_crisps.png,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,1.54,23.45,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
3-ellas_strawberries_apples.png,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,0.52,5.834,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
45-chewy_nougat_redo.png,,,,,,,0,2,2,34,,,,,,,,,,,,,,,,,,,,,,0.2,7.034,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
38-maltesers.png,,,,,,,0,3,3,28,,,,,,,,,,,,,,,,,,,,,,2.02,4.901,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
16-skips_prawn.png,,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,1.28,27.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,1.0,9.984,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
18-mms.png,,,,,,,0,6,6,12,,,,,,,,,,,,,,,,,,,,,,1.98,7.701,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
19-caramello_redo.png,,,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,0.54,6.517,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
22-daim.png,,,,,,,0,8,8,16,,,,,,,,,,,,,,,,,,,,,,1.04,8.234,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
41-peanuts_redo.png,,,,,,,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,2.0,6.317,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
21-nakd_banana_crunch.png,,,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,0.28,9.217,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
7-olives.png,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,0.06,9.601,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
1-treacle_cookies.png,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,1.5,40.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
42-mrkipling_lemon_slices.png,,,,,,,0,13,13,31,,,,,,,,,,,,,,,,,,,,,,2.02,5.917,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
8-liquorice_catherine_wheels.png,,,,,,,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,0.56,5.151,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
25-kitkat.png,,,,,,,0,15,15,18,,,,,,,,,,,,,,,,,,,,,,1.1,27.884,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
10-bounty_redo.png,,,,,,,0,16,16,8,,,,,,,,,,,,,,,,,,,,,,1.4,9.417,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
17-jacobs_mini_cheddars_redo.png,,,,,,,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,1.52,15.867,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
35-raisins.png,,,,,,,0,18,18,26,,,,,,,,,,,,,,,,,,,,,,0.56,8.117,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
30-spaghetti_hoops.png,,,,,,,0,19,19,22,,,,,,,,,,,,,,,,,,,,,,1.02,12.117,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
46-pistachios.png,,,,,,,0,20,20,35,,,,,,,,,,,,,,,,,,,,,,0.7,10.884,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
20-fruit_pastilles.png,,,,,,,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,0.48,7.101,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
2-steamed_puddings.png,,,,,,,0,22,22,1,,,,,,,,,,,,,,,,,,,,,,1.0,6.884,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0474895098,001,2015_Jul_14_1818,E31,y,
