bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.03392787803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P2'],13.0831587104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
49-yorkie.png,,,,,,,0,0,0,37,,,,,,,,,,,,,,,,,,,,,,0.3,6.517,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
25-kitkat.png,,,,,,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,0.36,3.117,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
23-crunchie_redo.png,,,,,,,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,0.36,1.751,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
4-corn.png,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,0.72,4.801,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
10-bounty_redo.png,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,0.14,2.251,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
46-pistachios.png,,,,,,,0,5,5,35,,,,,,,,,,,,,,,,,,,,,,0.98,4.484,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
27-hartleys_raspberries_jelly.png,,,,,,,0,6,6,20,,,,,,,,,,,,,,,,,,,,,,0.14,2.917,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
38-maltesers.png,,,,,,,0,7,7,28,,,,,,,,,,,,,,,,,,,,,,0.74,2.151,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,60.0398490256,001,2015_Jul_09_2018,E16,y,
