bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.06683814301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P4'],17.5330330502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
43-mrporky_pork_crackles_redo.png,,,,,,,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,2.0,6.617,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
1-treacle_cookies.png,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,2.02,9.834,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
16-skips_prawn.png,,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,1.02,8.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
44-crunch.png,,,,,,,0,3,3,33,,,,,,,,,,,,,,,,,,,,,,1.5,3.384,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,4,4,25,,,,,,,,,,,,,,,,,,,,,,0.98,13.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
6-sour_patch_kids.png,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,2.28,14.317,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
17-jacobs_mini_cheddars_redo.png,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,1.58,2.734,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
30-spaghetti_hoops.png,,,,,,,0,7,7,22,,,,,,,,,,,,,,,,,,,,,,0.14,6.101,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1,right,n,59.9706949436,001,2015_Jul_03_1025,E7,y,
