bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.98354120885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P11'],23.0496218441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
10-bounty_redo.png,,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,0.68,11.617,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
2-steamed_puddings.png,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,1.52,7.367,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
36-fig_rolls.png,,,,,,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,1.8,6.317,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
41-peanuts_redo.png,,,,,,,0,3,3,30,,,,,,,,,,,,,,,,,,,,,,1.16,13.151,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
17-jacobs_mini_cheddars_redo.png,,,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,1.74,9.234,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
29-beans.png,,,,,,,0,5,5,21,,,,,,,,,,,,,,,,,,,,,,0.96,2.467,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
1-treacle_cookies.png,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,2.74,6.284,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
21-nakd_banana_crunch.png,,,,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,1.16,10.35,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,y,60.0006500337,001,2015_Oct_01_1423,C15,n,
