1.8711 	WARNING 	Movie2 stim could not be imported and won't be available
27.6625 	EXP 	Created confidence_rating = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=6, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=1, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=3.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='confidence_rating', noMouse=False, pos=[0.0, 0.0], precision=10, respKeys=['1', '2', '3', '4', '5', '6'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=5.0, win=Window(...))
27.6848 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
27.6988 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
27.7103 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
27.7173 	EXP 	Created get_ready_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.12, italic=False, name='get_ready_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Get ready!', units=u'norm', win=Window(...), wrapWidth=1)
27.7188 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
27.7202 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
27.7218 	EXP 	Created selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
27.7234 	EXP 	Created selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
27.7236 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x0407D130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
27.7243 	EXP 	Created feedback_box_left = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
27.7245 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x0407D130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
27.7252 	EXP 	Created feedback_box_right = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
27.7366 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
31.0509 	EXP 	bdm_bid: flipVert = False
31.0509 	EXP 	bdm_bid: autoLog = True
31.0509 	EXP 	confidence_rating: flipVert = False
31.0509 	EXP 	confidence_rating: autoLog = True
31.0509 	EXP 	instr_main_txt: autoDraw = True
31.4618 	DATA 	Mouse: Left button down, pos=(394,961)
31.6284 	DATA 	Mouse: Left button up, pos=(391,960)
34.7450 	DATA 	Keypress: space
36.4284 	DATA 	Keypress: space
36.4448 	EXP 	instr_main_txt: autoDraw = False
36.4448 	EXP 	instr_bdm_txt: autoDraw = True
52.2280 	DATA 	Keypress: space
52.2371 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
52.2374 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
52.2935 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'35-raisins.png'}
52.3096 	EXP 	RatingScale bdm_bid: reset()
52.3142 	EXP 	instr_bdm_txt: autoDraw = False
52.3142 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
52.3142 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/35-raisins.png'
52.3142 	EXP 	fixation_text: autoDraw = True
53.3110 	EXP 	fixation_text: autoDraw = False
53.3110 	EXP 	bdm_pic: autoDraw = True
55.7616 	DATA 	Keypress: left
56.0783 	DATA 	Keypress: left
56.2784 	DATA 	Keypress: left
56.4783 	DATA 	Keypress: left
56.6785 	DATA 	Keypress: left
56.8950 	DATA 	Keypress: left
57.0949 	DATA 	Keypress: left
57.3119 	DATA 	Keypress: left
57.5116 	DATA 	Keypress: left
57.6783 	DATA 	Keypress: left
58.6282 	DATA 	Keypress: right
59.3616 	DATA 	Keypress: left
60.1449 	DATA 	Keypress: left
60.7282 	DATA 	Keypress: right
61.4284 	DATA 	Keypress: left
62.3949 	DATA 	Keypress: down
62.3950 	DATA 	RatingScale bdm_bid: (key response) rating=0.96
62.3950 	DATA 	RatingScale bdm_bid: rating RT=9.101
62.3950 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9599999999999991, 9.101)]
62.3956 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'46-pistachios.png'}
62.4037 	EXP 	RatingScale bdm_bid: reset()
62.4107 	EXP 	fixation_text: autoDraw = False
62.4107 	EXP 	bdm_pic: autoDraw = False
62.4107 	EXP 	bdm_bid: autoDraw = False
62.4107 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
62.4107 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/46-pistachios.png'
62.4107 	EXP 	fixation_text: autoDraw = True
63.4108 	EXP 	fixation_text: autoDraw = False
63.4274 	EXP 	bdm_pic: autoDraw = True
67.6781 	DATA 	Keypress: left
67.9114 	DATA 	Keypress: left
68.2446 	DATA 	Keypress: left
68.4280 	DATA 	Keypress: left
68.6450 	DATA 	Keypress: left
68.7780 	DATA 	Keypress: left
68.9946 	DATA 	Keypress: left
69.5113 	DATA 	Keypress: down
69.5113 	DATA 	RatingScale bdm_bid: (key response) rating=0.34
69.5114 	DATA 	RatingScale bdm_bid: rating RT=6.101
69.5114 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.3399999999999994, 6.101)]
69.5119 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'17-jacobs_mini_cheddars_redo.png'}
69.5186 	EXP 	RatingScale bdm_bid: reset()
69.5273 	EXP 	fixation_text: autoDraw = False
69.5273 	EXP 	bdm_pic: autoDraw = False
69.5273 	EXP 	bdm_bid: autoDraw = False
69.5273 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
69.5273 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/17-jacobs_mini_cheddars_redo.png'
69.5273 	EXP 	fixation_text: autoDraw = True
70.5272 	EXP 	fixation_text: autoDraw = False
70.5439 	EXP 	bdm_pic: autoDraw = True
73.6946 	DATA 	Keypress: right
74.6612 	DATA 	Keypress: down
74.6613 	DATA 	RatingScale bdm_bid: (key response) rating=1.44
74.6613 	DATA 	RatingScale bdm_bid: rating RT=4.134
74.6613 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.4400000000000002, 4.134)]
74.6618 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'34-hula_hoops_bbq_beef_redo.png'}
74.6682 	EXP 	RatingScale bdm_bid: reset()
74.6771 	EXP 	fixation_text: autoDraw = False
74.6771 	EXP 	bdm_pic: autoDraw = False
74.6771 	EXP 	bdm_bid: autoDraw = False
74.6771 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
74.6771 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/34-hula_hoops_bbq_beef_redo.png'
74.6771 	EXP 	fixation_text: autoDraw = True
75.6771 	EXP 	fixation_text: autoDraw = False
75.6938 	EXP 	bdm_pic: autoDraw = True
76.8280 	DATA 	Keypress: right
77.2444 	DATA 	Keypress: right
77.5110 	DATA 	Keypress: right
78.3610 	DATA 	Keypress: down
78.3611 	DATA 	RatingScale bdm_bid: (key response) rating=1.76
78.3611 	DATA 	RatingScale bdm_bid: rating RT=2.684
78.3611 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.7600000000000005, 2.684)]
78.3615 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'31-hobnobs.png'}
78.3678 	EXP 	RatingScale bdm_bid: reset()
78.3770 	EXP 	fixation_text: autoDraw = False
78.3770 	EXP 	bdm_pic: autoDraw = False
78.3770 	EXP 	bdm_bid: autoDraw = False
78.3770 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
78.3770 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/31-hobnobs.png'
78.3770 	EXP 	fixation_text: autoDraw = True
79.3770 	EXP 	fixation_text: autoDraw = False
79.3937 	EXP 	bdm_pic: autoDraw = True
80.9944 	DATA 	Keypress: down
80.9945 	DATA 	RatingScale bdm_bid: (key response) rating=1.7
80.9945 	DATA 	RatingScale bdm_bid: rating RT=1.617
80.9945 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.7, 1.617)]
80.9950 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'10-bounty_redo.png'}
81.0011 	EXP 	RatingScale bdm_bid: reset()
81.0103 	EXP 	fixation_text: autoDraw = False
81.0103 	EXP 	bdm_pic: autoDraw = False
81.0103 	EXP 	bdm_bid: autoDraw = False
81.0103 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
81.0103 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/10-bounty_redo.png'
81.0103 	EXP 	fixation_text: autoDraw = True
82.0102 	EXP 	fixation_text: autoDraw = False
82.0269 	EXP 	bdm_pic: autoDraw = True
83.2609 	DATA 	Keypress: left
83.5109 	DATA 	Keypress: left
83.7109 	DATA 	Keypress: left
83.9109 	DATA 	Keypress: left
84.1109 	DATA 	Keypress: left
84.2942 	DATA 	Keypress: left
84.4608 	DATA 	Keypress: left
84.6609 	DATA 	Keypress: left
85.0944 	DATA 	Keypress: left
85.6275 	DATA 	Keypress: down
85.6275 	DATA 	RatingScale bdm_bid: (key response) rating=0.96
85.6276 	DATA 	RatingScale bdm_bid: rating RT=3.617
85.6276 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9599999999999991, 3.617)]
85.6280 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'50-polo.png'}
85.6334 	EXP 	RatingScale bdm_bid: reset()
85.6435 	EXP 	fixation_text: autoDraw = False
85.6435 	EXP 	bdm_pic: autoDraw = False
85.6435 	EXP 	bdm_bid: autoDraw = False
85.6435 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
85.6435 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/50-polo.png'
85.6435 	EXP 	fixation_text: autoDraw = True
86.6434 	EXP 	fixation_text: autoDraw = False
86.6601 	EXP 	bdm_pic: autoDraw = True
87.4776 	DATA 	Keypress: left
87.6775 	DATA 	Keypress: left
87.8607 	DATA 	Keypress: left
88.0441 	DATA 	Keypress: left
88.2275 	DATA 	Keypress: left
88.4441 	DATA 	Keypress: left
88.9441 	DATA 	Keypress: down
88.9441 	DATA 	RatingScale bdm_bid: (key response) rating=0.98
88.9441 	DATA 	RatingScale bdm_bid: rating RT=2.301
88.9442 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9799999999999993, 2.301)]
88.9446 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'19-caramello_redo.png'}
88.9503 	EXP 	RatingScale bdm_bid: reset()
88.9601 	EXP 	fixation_text: autoDraw = False
88.9601 	EXP 	bdm_pic: autoDraw = False
88.9601 	EXP 	bdm_bid: autoDraw = False
88.9601 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
88.9601 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/19-caramello_redo.png'
88.9601 	EXP 	fixation_text: autoDraw = True
89.9600 	EXP 	fixation_text: autoDraw = False
89.9767 	EXP 	bdm_pic: autoDraw = True
90.7607 	DATA 	Keypress: left
90.9940 	DATA 	Keypress: left
91.2107 	DATA 	Keypress: left
91.4107 	DATA 	Keypress: left
91.6440 	DATA 	Keypress: left
92.3773 	DATA 	Keypress: down
92.3774 	DATA 	RatingScale bdm_bid: (key response) rating=1.02
92.3774 	DATA 	RatingScale bdm_bid: rating RT=2.417
92.3774 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.0199999999999994, 2.417)]
92.3778 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'29-beans.png'}
92.3839 	EXP 	RatingScale bdm_bid: reset()
92.3933 	EXP 	fixation_text: autoDraw = False
92.3933 	EXP 	bdm_pic: autoDraw = False
92.3933 	EXP 	bdm_bid: autoDraw = False
92.3933 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
92.3933 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/29-beans.png'
92.3933 	EXP 	fixation_text: autoDraw = True
93.3933 	EXP 	fixation_text: autoDraw = False
93.4099 	EXP 	bdm_pic: autoDraw = True
94.9106 	DATA 	Keypress: left
95.2439 	DATA 	Keypress: left
96.3939 	DATA 	Keypress: down
96.3939 	DATA 	RatingScale bdm_bid: (key response) rating=1.42
96.3939 	DATA 	RatingScale bdm_bid: rating RT=3.001
96.3940 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.4199999999999997, 3.001)]
96.3944 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'25-kitkat.png'}
96.3997 	EXP 	RatingScale bdm_bid: reset()
96.4098 	EXP 	fixation_text: autoDraw = False
96.4098 	EXP 	bdm_pic: autoDraw = False
96.4098 	EXP 	bdm_bid: autoDraw = False
96.4098 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
96.4098 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/25-kitkat.png'
96.4098 	EXP 	fixation_text: autoDraw = True
97.4098 	EXP 	fixation_text: autoDraw = False
97.4265 	EXP 	bdm_pic: autoDraw = True
98.4773 	DATA 	Keypress: left
98.7771 	DATA 	Keypress: left
99.0271 	DATA 	Keypress: left
99.2938 	DATA 	Keypress: left
99.9771 	DATA 	Keypress: down
99.9771 	DATA 	RatingScale bdm_bid: (key response) rating=0.92
99.9772 	DATA 	RatingScale bdm_bid: rating RT=2.567
99.9772 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9199999999999995, 2.567)]
99.9776 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'33-ambrosia_rice.png'}
99.9840 	EXP 	RatingScale bdm_bid: reset()
99.9931 	EXP 	fixation_text: autoDraw = False
99.9931 	EXP 	bdm_pic: autoDraw = False
99.9931 	EXP 	bdm_bid: autoDraw = False
99.9931 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
99.9931 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/33-ambrosia_rice.png'
99.9931 	EXP 	fixation_text: autoDraw = True
100.9931 	EXP 	fixation_text: autoDraw = False
101.0097 	EXP 	bdm_pic: autoDraw = True
101.9107 	DATA 	Keypress: left
102.2937 	DATA 	Keypress: left
103.4436 	DATA 	Keypress: left
103.6437 	DATA 	Keypress: left
103.8270 	DATA 	Keypress: left
104.0436 	DATA 	Keypress: left
104.4436 	DATA 	Keypress: down
104.4437 	DATA 	RatingScale bdm_bid: (key response) rating=0.34
104.4437 	DATA 	RatingScale bdm_bid: rating RT=3.451
104.4437 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.3399999999999985, 3.451)]
104.4441 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'51-mars.png'}
104.4499 	EXP 	RatingScale bdm_bid: reset()
104.4596 	EXP 	fixation_text: autoDraw = False
104.4596 	EXP 	bdm_pic: autoDraw = False
104.4596 	EXP 	bdm_bid: autoDraw = False
104.4596 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
104.4596 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/51-mars.png'
104.4596 	EXP 	fixation_text: autoDraw = True
105.4596 	EXP 	fixation_text: autoDraw = False
105.4763 	EXP 	bdm_pic: autoDraw = True
106.3103 	DATA 	Keypress: left
106.5269 	DATA 	Keypress: left
106.9102 	DATA 	Keypress: left
107.1103 	DATA 	Keypress: left
107.6435 	DATA 	Keypress: down
107.6436 	DATA 	RatingScale bdm_bid: (key response) rating=0.94
107.6436 	DATA 	RatingScale bdm_bid: rating RT=2.184
107.6436 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9399999999999993, 2.184)]
107.6441 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'27-hartleys_raspberries_jelly.png'}
107.6505 	EXP 	RatingScale bdm_bid: reset()
107.6595 	EXP 	fixation_text: autoDraw = False
107.6595 	EXP 	bdm_pic: autoDraw = False
107.6595 	EXP 	bdm_bid: autoDraw = False
107.6595 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
107.6595 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/27-hartleys_raspberries_jelly.png'
107.6595 	EXP 	fixation_text: autoDraw = True
108.6595 	EXP 	fixation_text: autoDraw = False
108.6762 	EXP 	bdm_pic: autoDraw = True
109.4770 	DATA 	Keypress: left
110.4768 	DATA 	Keypress: left
110.8269 	DATA 	Keypress: left
111.2601 	DATA 	Keypress: down
111.2602 	DATA 	RatingScale bdm_bid: (key response) rating=0.38
111.2602 	DATA 	RatingScale bdm_bid: rating RT=2.601
111.2602 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.379999999999999, 2.601)]
111.2607 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'40-sardines.png'}
111.2658 	EXP 	RatingScale bdm_bid: reset()
111.2761 	EXP 	fixation_text: autoDraw = False
111.2761 	EXP 	bdm_pic: autoDraw = False
111.2761 	EXP 	bdm_bid: autoDraw = False
111.2761 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
111.2761 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/40-sardines.png'
111.2761 	EXP 	fixation_text: autoDraw = True
112.2761 	EXP 	fixation_text: autoDraw = False
112.2927 	EXP 	bdm_pic: autoDraw = True
113.2768 	DATA 	Keypress: left
113.5100 	DATA 	Keypress: left
114.7268 	DATA 	Keypress: left
114.9267 	DATA 	Keypress: left
115.1100 	DATA 	Keypress: left
115.3600 	DATA 	Keypress: down
115.3600 	DATA 	RatingScale bdm_bid: (key response) rating=0.38
115.3601 	DATA 	RatingScale bdm_bid: rating RT=3.084
115.3601 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.3799999999999988, 3.084)]
115.3605 	EXP 	New trial (rep=0, index=14): {u'bdm_img': u'45-chewy_nougat_redo.png'}
115.3665 	EXP 	RatingScale bdm_bid: reset()
115.3759 	EXP 	fixation_text: autoDraw = False
115.3759 	EXP 	bdm_pic: autoDraw = False
115.3759 	EXP 	bdm_bid: autoDraw = False
115.3759 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
