1.8758 	WARNING 	Movie2 stim could not be imported and won't be available
35.2101 	EXP 	Created bdm_bid = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=3, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=0, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=1.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='bdm_bid', noMouse=False, pos=[0.0, -0.6], precision=100, respKeys=['0', '1', '2', '3'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=3.0, win=Window(...))
35.2308 	EXP 	Created instr_choice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='instr_choice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
35.2323 	EXP 	Created choice_pic_left = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_left', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
35.2336 	EXP 	Created choice_pic_right = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_right', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
35.2653 	EXP 	Created star_left_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_left_selection', opacity=1.0, ori=0, pos=array([-0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
35.2669 	EXP 	Created star_right_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_right_selection', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
35.2670 	EXP 	window1: units = 'norm'
35.2750 	EXP 	window1: units = u'norm'
35.2752 	EXP 	Created confidence_rating = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=6, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=1, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=3.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='confidence_rating', noMouse=False, pos=[0.0, 0.0], precision=10, respKeys=['1', '2', '3', '4', '5', '6'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=5.0, win=Window(...))
35.2970 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
35.3110 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
35.3225 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
35.3295 	EXP 	Created get_ready_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.12, italic=False, name='get_ready_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Get ready!', units=u'norm', win=Window(...), wrapWidth=1)
35.3310 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
35.3324 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
35.3340 	EXP 	Created selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
35.3356 	EXP 	Created selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
35.3358 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03F6C130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
35.3365 	EXP 	Created feedback_box_left = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
35.3367 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03F6C130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
35.3374 	EXP 	Created feedback_box_right = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
35.3492 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
37.4141 	EXP 	bdm_bid: flipVert = False
37.4141 	EXP 	bdm_bid: autoLog = True
37.4141 	EXP 	confidence_rating: flipVert = False
37.4141 	EXP 	confidence_rating: autoLog = True
37.4141 	EXP 	instr_main_txt: autoDraw = True
38.3104 	DATA 	Mouse: Left button down, pos=(182,916)
38.4437 	DATA 	Mouse: Left button up, pos=(178,916)
43.1103 	DATA 	Keypress: space
43.1268 	EXP 	instr_main_txt: autoDraw = False
43.1268 	EXP 	instr_bdm_txt: autoDraw = True
58.3100 	DATA 	Keypress: space
58.3180 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
58.3183 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
58.3752 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'22-daim.png'}
58.3907 	EXP 	RatingScale bdm_bid: reset()
58.3957 	EXP 	instr_bdm_txt: autoDraw = False
58.3957 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
58.3957 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/22-daim.png'
58.3957 	EXP 	fixation_text: autoDraw = True
59.3931 	EXP 	fixation_text: autoDraw = False
59.3931 	EXP 	bdm_pic: autoDraw = True
61.6439 	DATA 	Keypress: left
61.8104 	DATA 	Keypress: left
62.1271 	DATA 	Keypress: left
62.2937 	DATA 	Keypress: left
62.4437 	DATA 	Keypress: left
62.6270 	DATA 	Keypress: left
62.9938 	DATA 	Keypress: left
63.1604 	DATA 	Keypress: left
63.6104 	DATA 	Keypress: right
66.2270 	DATA 	Keypress: left
66.3770 	DATA 	Keypress: left
66.5270 	DATA 	Keypress: left
66.6771 	DATA 	Keypress: left
66.8436 	DATA 	Keypress: left
66.9937 	DATA 	Keypress: left
67.1603 	DATA 	Keypress: left
67.4769 	DATA 	Keypress: right
67.6437 	DATA 	Keypress: right
68.0603 	DATA 	Keypress: right
68.2436 	DATA 	Keypress: right
68.3769 	DATA 	Keypress: right
68.5269 	DATA 	Keypress: right
68.9270 	DATA 	Keypress: left
69.0770 	DATA 	Keypress: left
72.0269 	DATA 	Keypress: space
72.6269 	DATA 	Keypress: down
72.6270 	DATA 	RatingScale bdm_bid: (key response) rating=0.78
72.6270 	DATA 	RatingScale bdm_bid: rating RT=13.250
72.6270 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7799999999999991, 13.25)]
72.6275 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'36-fig_rolls.png'}
72.6344 	EXP 	RatingScale bdm_bid: reset()
72.6429 	EXP 	fixation_text: autoDraw = False
72.6429 	EXP 	bdm_pic: autoDraw = False
72.6429 	EXP 	bdm_bid: autoDraw = False
72.6429 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
72.6429 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/36-fig_rolls.png'
72.6429 	EXP 	fixation_text: autoDraw = True
73.6428 	EXP 	fixation_text: autoDraw = False
73.6595 	EXP 	bdm_pic: autoDraw = True
75.0936 	DATA 	Keypress: left
75.2768 	DATA 	Keypress: left
75.4435 	DATA 	Keypress: left
75.6268 	DATA 	Keypress: left
75.7768 	DATA 	Keypress: left
75.9268 	DATA 	Keypress: left
76.3768 	DATA 	Keypress: left
76.5434 	DATA 	Keypress: left
77.0101 	DATA 	Keypress: left
77.5601 	DATA 	Keypress: left
78.4434 	DATA 	Keypress: right
80.9768 	DATA 	Keypress: down
80.9768 	DATA 	RatingScale bdm_bid: (key response) rating=1.06
80.9768 	DATA 	RatingScale bdm_bid: rating RT=7.334
80.9769 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.0599999999999992, 7.334)]
80.9773 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'44-crunch.png'}
80.9838 	EXP 	RatingScale bdm_bid: reset()
80.9927 	EXP 	fixation_text: autoDraw = False
80.9927 	EXP 	bdm_pic: autoDraw = False
80.9927 	EXP 	bdm_bid: autoDraw = False
80.9927 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
80.9927 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/44-crunch.png'
80.9927 	EXP 	fixation_text: autoDraw = True
81.9926 	EXP 	fixation_text: autoDraw = False
82.0093 	EXP 	bdm_pic: autoDraw = True
82.7600 	DATA 	Keypress: left
84.6267 	DATA 	Keypress: left
87.6766 	DATA 	Keypress: down
87.6766 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
87.6767 	DATA 	RatingScale bdm_bid: rating RT=5.684
87.6767 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 5.684)]
87.6771 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'3-ellas_strawberries_apples.png'}
87.6837 	EXP 	RatingScale bdm_bid: reset()
87.6925 	EXP 	fixation_text: autoDraw = False
87.6925 	EXP 	bdm_pic: autoDraw = False
87.6925 	EXP 	bdm_bid: autoDraw = False
87.6925 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
87.6925 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/3-ellas_strawberries_apples.png'
87.6925 	EXP 	fixation_text: autoDraw = True
88.6925 	EXP 	fixation_text: autoDraw = False
88.7092 	EXP 	bdm_pic: autoDraw = True
89.5265 	DATA 	Keypress: left
93.7102 	DATA 	Keypress: down
93.7102 	DATA 	RatingScale bdm_bid: (key response) rating=0.08
93.7103 	DATA 	RatingScale bdm_bid: rating RT=5.018
93.7103 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.07999999999999895, 5.018)]
93.7107 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'21-nakd_banana_crunch.png'}
93.7159 	EXP 	RatingScale bdm_bid: reset()
93.7258 	EXP 	fixation_text: autoDraw = False
93.7258 	EXP 	bdm_pic: autoDraw = False
93.7258 	EXP 	bdm_bid: autoDraw = False
93.7258 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
93.7258 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/21-nakd_banana_crunch.png'
93.7258 	EXP 	fixation_text: autoDraw = True
94.7257 	EXP 	fixation_text: autoDraw = False
94.7424 	EXP 	bdm_pic: autoDraw = True
101.2097 	DATA 	Keypress: left
101.6262 	DATA 	Keypress: left
102.0929 	DATA 	Keypress: right
102.5428 	DATA 	Keypress: left
102.8929 	DATA 	Keypress: right
103.4595 	DATA 	Keypress: left
103.9928 	DATA 	Keypress: down
103.9929 	DATA 	RatingScale bdm_bid: (key response) rating=1.1
103.9929 	DATA 	RatingScale bdm_bid: rating RT=9.267
103.9929 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.0999999999999999, 9.267)]
103.9933 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'45-chewy_nougat_redo.png'}
103.9996 	EXP 	RatingScale bdm_bid: reset()
104.0088 	EXP 	fixation_text: autoDraw = False
104.0088 	EXP 	bdm_pic: autoDraw = False
104.0088 	EXP 	bdm_bid: autoDraw = False
104.0088 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
104.0088 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/45-chewy_nougat_redo.png'
104.0088 	EXP 	fixation_text: autoDraw = True
105.0088 	EXP 	fixation_text: autoDraw = False
105.0255 	EXP 	bdm_pic: autoDraw = True
105.9261 	DATA 	Keypress: left
107.6928 	DATA 	Keypress: left
109.1427 	DATA 	Keypress: down
109.1428 	DATA 	RatingScale bdm_bid: (key response) rating=0.14
109.1428 	DATA 	RatingScale bdm_bid: rating RT=4.134
109.1428 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.13999999999999874, 4.134)]
109.1432 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'46-pistachios.png'}
109.1515 	EXP 	RatingScale bdm_bid: reset()
109.1587 	EXP 	fixation_text: autoDraw = False
109.1587 	EXP 	bdm_pic: autoDraw = False
109.1587 	EXP 	bdm_bid: autoDraw = False
109.1587 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
109.1587 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/46-pistachios.png'
109.1587 	EXP 	fixation_text: autoDraw = True
110.1587 	EXP 	fixation_text: autoDraw = False
110.1754 	EXP 	bdm_pic: autoDraw = True
116.7593 	DATA 	Keypress: left
118.3092 	DATA 	Keypress: right
118.8092 	DATA 	Keypress: down
118.8092 	DATA 	RatingScale bdm_bid: (key response) rating=1.4
118.8093 	DATA 	RatingScale bdm_bid: rating RT=8.651
118.8093 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.4, 8.65)]
118.8097 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'27-hartleys_raspberries_jelly.png'}
118.8159 	EXP 	RatingScale bdm_bid: reset()
118.8252 	EXP 	fixation_text: autoDraw = False
118.8252 	EXP 	bdm_pic: autoDraw = False
118.8252 	EXP 	bdm_bid: autoDraw = False
118.8252 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
118.8252 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/27-hartleys_raspberries_jelly.png'
118.8252 	EXP 	fixation_text: autoDraw = True
119.8251 	EXP 	fixation_text: autoDraw = False
119.8418 	EXP 	bdm_pic: autoDraw = True
120.9758 	DATA 	Keypress: left
122.1591 	DATA 	Keypress: down
122.1591 	DATA 	RatingScale bdm_bid: (key response) rating=-6.17561557448e-16
122.1592 	DATA 	RatingScale bdm_bid: rating RT=2.334
122.1592 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-6.175615574477433e-16, 2.334)]
122.1596 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'17-jacobs_mini_cheddars_redo.png'}
122.1664 	EXP 	RatingScale bdm_bid: reset()
122.1751 	EXP 	fixation_text: autoDraw = False
122.1751 	EXP 	bdm_pic: autoDraw = False
122.1751 	EXP 	bdm_bid: autoDraw = False
122.1751 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
122.1751 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/17-jacobs_mini_cheddars_redo.png'
122.1751 	EXP 	fixation_text: autoDraw = True
123.1751 	EXP 	fixation_text: autoDraw = False
123.1917 	EXP 	bdm_pic: autoDraw = True
123.9592 	DATA 	Keypress: left
125.3090 	DATA 	Keypress: left
125.7590 	DATA 	Keypress: down
125.7591 	DATA 	RatingScale bdm_bid: (key response) rating=0.06
125.7591 	DATA 	RatingScale bdm_bid: rating RT=2.584
125.7591 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.059999999999999165, 2.584)]
125.7595 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'33-ambrosia_rice.png'}
125.7657 	EXP 	RatingScale bdm_bid: reset()
125.7750 	EXP 	fixation_text: autoDraw = False
125.7750 	EXP 	bdm_pic: autoDraw = False
125.7750 	EXP 	bdm_bid: autoDraw = False
125.7750 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
125.7750 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/33-ambrosia_rice.png'
125.7750 	EXP 	fixation_text: autoDraw = True
126.7750 	EXP 	fixation_text: autoDraw = False
126.7916 	EXP 	bdm_pic: autoDraw = True
127.6425 	DATA 	Keypress: left
129.2923 	DATA 	Keypress: down
129.2923 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
129.2924 	DATA 	RatingScale bdm_bid: rating RT=2.517
129.2924 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.517)]
129.2928 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'8-liquorice_catherine_wheels.png'}
129.2989 	EXP 	RatingScale bdm_bid: reset()
129.3082 	EXP 	fixation_text: autoDraw = False
129.3082 	EXP 	bdm_pic: autoDraw = False
129.3082 	EXP 	bdm_bid: autoDraw = False
129.3082 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
129.3082 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/8-liquorice_catherine_wheels.png'
129.3082 	EXP 	fixation_text: autoDraw = True
130.3082 	EXP 	fixation_text: autoDraw = False
130.3249 	EXP 	bdm_pic: autoDraw = True
131.9589 	DATA 	Keypress: left
133.1589 	DATA 	Keypress: left
134.6255 	DATA 	Keypress: down
134.6256 	DATA 	RatingScale bdm_bid: (key response) rating=0.18
134.6256 	DATA 	RatingScale bdm_bid: rating RT=4.317
134.6256 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.17999999999999916, 4.317)]
134.6261 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'51-mars.png'}
134.6320 	EXP 	RatingScale bdm_bid: reset()
134.6415 	EXP 	fixation_text: autoDraw = False
134.6415 	EXP 	bdm_pic: autoDraw = False
134.6415 	EXP 	bdm_bid: autoDraw = False
134.6415 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
134.6415 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/51-mars.png'
134.6415 	EXP 	fixation_text: autoDraw = True
135.6414 	EXP 	fixation_text: autoDraw = False
135.6581 	EXP 	bdm_pic: autoDraw = True
136.3421 	DATA 	Keypress: left
139.5755 	DATA 	Keypress: left
140.5754 	DATA 	Keypress: down
140.5755 	DATA 	RatingScale bdm_bid: (key response) rating=0.18
140.5755 	DATA 	RatingScale bdm_bid: rating RT=4.934
140.5755 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.17999999999999894, 4.934)]
140.5759 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'31-hobnobs.png'}
140.5822 	EXP 	RatingScale bdm_bid: reset()
140.5914 	EXP 	fixation_text: autoDraw = False
140.5914 	EXP 	bdm_pic: autoDraw = False
140.5914 	EXP 	bdm_bid: autoDraw = False
140.5914 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
140.5914 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/31-hobnobs.png'
140.5914 	EXP 	fixation_text: autoDraw = True
141.5913 	EXP 	fixation_text: autoDraw = False
141.6080 	EXP 	bdm_pic: autoDraw = True
142.6420 	DATA 	Keypress: left
143.5753 	DATA 	Keypress: left
144.2586 	DATA 	Keypress: left
144.9255 	DATA 	Keypress: right
145.5419 	DATA 	Keypress: down
145.5420 	DATA 	RatingScale bdm_bid: (key response) rating=0.78
145.5420 	DATA 	RatingScale bdm_bid: rating RT=3.951
145.5420 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7799999999999994, 3.951)]
145.5424 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'2-steamed_puddings.png'}
145.5484 	EXP 	RatingScale bdm_bid: reset()
145.5579 	EXP 	fixation_text: autoDraw = False
145.5579 	EXP 	bdm_pic: autoDraw = False
145.5579 	EXP 	bdm_bid: autoDraw = False
145.5579 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
145.5579 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/2-steamed_puddings.png'
145.5579 	EXP 	fixation_text: autoDraw = True
146.5579 	EXP 	fixation_text: autoDraw = False
146.5746 	EXP 	bdm_pic: autoDraw = True
152.1752 	DATA 	Keypress: left
153.2584 	DATA 	Keypress: left
153.6584 	DATA 	Keypress: right
154.0754 	DATA 	Keypress: down
154.0755 	DATA 	RatingScale bdm_bid: (key response) rating=0.26
154.0755 	DATA 	RatingScale bdm_bid: rating RT=7.518
154.0755 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.2599999999999991, 7.518)]
154.0760 	EXP 	New trial (rep=0, index=14): {u'bdm_img': u'10-bounty_redo.png'}
154.0816 	EXP 	RatingScale bdm_bid: reset()
154.0910 	EXP 	fixation_text: autoDraw = False
154.0910 	EXP 	bdm_pic: autoDraw = False
154.0910 	EXP 	bdm_bid: autoDraw = False
154.0910 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
154.0910 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/10-bounty_redo.png'
154.0910 	EXP 	fixation_text: autoDraw = True
