bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.58335690142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P5'],7.60000775466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
35-raisins.png,,,,,,,0,0,0,26,,,,,,,,,,,,,,,,,,,,,,0.16,10.834,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
38-maltesers.png,,,,,,,0,1,1,28,,,,,,,,,,,,,,,,,,,,,,0.0,2.251,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
13-mccoys_steak_crisps.png,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,0.0,2.651,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
44-crunch.png,,,,,,,0,3,3,33,,,,,,,,,,,,,,,,,,,,,,0.18,6.784,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
27-hartleys_raspberries_jelly.png,,,,,,,0,4,4,20,,,,,,,,,,,,,,,,,,,,,,0.0,2.367,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
36-fig_rolls.png,,,,,,,0,5,5,27,,,,,,,,,,,,,,,,,,,,,,0.0,1.951,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
31-hobnobs.png,,,,,,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,,0.0,1.967,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
8-liquorice_catherine_wheels.png,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,0.0,1.984,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
40-sardines.png,,,,,,,0,8,8,29,,,,,,,,,,,,,,,,,,,,,,0.0,1.967,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
49-yorkie.png,,,,,,,0,9,9,37,,,,,,,,,,,,,,,,,,,,,,0.0,2.017,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
41-peanuts_redo.png,,,,,,,0,10,10,30,,,,,,,,,,,,,,,,,,,,,,0.0,2.334,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
5-pineapple.png,,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,1.9,0.567,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
10-bounty_redo.png,,,,,,,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,0.0,3.717,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
46-pistachios.png,,,,,,,0,13,13,35,,,,,,,,,,,,,,,,,,,,,,0.0,2.334,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
21-nakd_banana_crunch.png,,,,,,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,,0.0,2.184,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
3-ellas_strawberries_apples.png,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,0.0,2.101,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
19-caramello_redo.png,,,,,,,0,16,16,13,,,,,,,,,,,,,,,,,,,,,,0.0,1.834,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
7-olives.png,,,,,,,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,0.0,1.251,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
33-ambrosia_rice.png,,,,,,,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,0.0,1.567,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
23-crunchie_redo.png,,,,,,,0,19,19,17,,,,,,,,,,,,,,,,,,,,,,0.0,2.734,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
26-walkers_smoky_bacon.png,,,,,,,0,20,20,19,,,,,,,,,,,,,,,,,,,,,,0.0,2.184,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
2-steamed_puddings.png,,,,,,,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,0.0,2.367,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
29-beans.png,,,,,,,0,22,22,21,,,,,,,,,,,,,,,,,,,,,,0.0,4.268,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
1-treacle_cookies.png,,,,,,,0,23,23,0,,,,,,,,,,,,,,,,,,,,,,0.0,1.984,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
4-corn.png,,,,,,,0,24,24,3,,,,,,,,,,,,,,,,,,,,,,0.04,3.334,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
20-fruit_pastilles.png,,,,,,,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,0.0,2.334,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
22-daim.png,,,,,,,0,26,26,16,,,,,,,,,,,,,,,,,,,,,,0.0,1.901,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
48-twix.png,,,,,,,0,27,27,36,,,,,,,,,,,,,,,,,,,,,,0.0,3.234,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
6-sour_patch_kids.png,,,,,,,0,28,28,5,,,,,,,,,,,,,,,,,,,,,,0.0,3.117,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
42-mrkipling_lemon_slices.png,,,,,,,0,29,29,31,,,,,,,,,,,,,,,,,,,,,,0.0,2.217,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
25-kitkat.png,,,,,,,0,30,30,18,,,,,,,,,,,,,,,,,,,,,,0.0,1.584,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
18-mms.png,,,,,,,0,31,31,12,,,,,,,,,,,,,,,,,,,,,,0.0,1.467,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
16-skips_prawn.png,,,,,,,0,32,32,10,,,,,,,,,,,,,,,,,,,,,,0.0,1.867,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
43-mrporky_pork_crackles_redo.png,,,,,,,0,33,33,32,,,,,,,,,,,,,,,,,,,,,,0.0,2.501,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
45-chewy_nougat_redo.png,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,0.0,2.217,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
51-mars.png,,,,,,,0,35,35,39,,,,,,,,,,,,,,,,,,,,,,0.0,1.784,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
50-polo.png,,,,,,,0,36,36,38,,,,,,,,,,,,,,,,,,,,,,0.0,1.567,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
30-spaghetti_hoops.png,,,,,,,0,37,37,22,,,,,,,,,,,,,,,,,,,,,,0.0,2.117,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
17-jacobs_mini_cheddars_redo.png,,,,,,,0,38,38,11,,,,,,,,,,,,,,,,,,,,,,0.0,1.734,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,39,39,25,,,,,,,,,,,,,,,,,,,,,,0.0,1.901,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.63343205321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,10-bounty_redo.png,4-corn.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,right,1.58337429239,6.0,1.751,4.0,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,33-ambrosia_rice.png,23-crunchie_redo.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,right,1.0667294262,6.0,1.384,3.3,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,3-ellas_strawberries_apples.png,13-mccoys_steak_crisps.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,left,2.38335906816,4.8,4.967,2.7,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,4-corn.png,10-bounty_redo.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,left,1.50008524425,6.0,1.584,3.3,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,35-raisins.png,49-yorkie.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,left,2.88346883083,3.6,2.017,4.2,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,29-beans.png,46-pistachios.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,left,4.61669652591,2.0,2.017,2.8,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,right,1.51665969127,5.5,1.801,3.2,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,left,5.26663745364,2.7,1.334,3.9,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars_redo.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,right,2.46675046642,6.0,0.917,3.6,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,45-chewy_nougat_redo.png,41-peanuts_redo.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,left,4.03336186212,4.0,3.084,3.6,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,right,3.01681763547,2.3,1.567,3.5,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,43-mrporky_pork_crackles_redo.png,18-mms.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,right,3.26671756613,1.4,0.917,3.3,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,23-crunchie_redo.png,33-ambrosia_rice.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,left,1.15000364925,6.0,1.151,2.9,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,19-caramello_redo.png,30-spaghetti_hoops.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,left,2.61671762315,3.9,2.684,4.3,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,25-kitkat.png,31-hobnobs.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,right,5.49998431962,3.0,1.351,3.4,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,49-yorkie.png,35-raisins.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,right,4.10001260132,2.7,1.184,3.3,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,left,1.80008712589,6.0,0.984,4.3,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,17-jacobs_mini_cheddars_redo.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,left,1.28337155545,6.0,1.034,4.2,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,left,2.81636193511,5.2,1.517,2.7,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,46-pistachios.png,29-beans.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,left,3.73346603687,2.3,1.434,3.0,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
,30-spaghetti_hoops.png,19-caramello_redo.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,right,2.33340679354,4.3,1.217,3.5,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0005816052,001,2015_Sep_25_1013,C4,n,
