bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.866776068207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P1'],15.8831044758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
10-bounty_redo.png,,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,1.0,9.717,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
8-liquorice_catherine_wheels.png,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,0.58,16.734,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
29-beans.png,,,,,,,0,2,2,21,,,,,,,,,,,,,,,,,,,,,,0.52,7.967,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
1-treacle_cookies.png,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,1.44,4.367,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
17-jacobs_mini_cheddars_redo.png,,,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,0.5,4.834,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
25-kitkat.png,,,,,,,0,5,5,18,,,,,,,,,,,,,,,,,,,,,,0.96,3.884,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
26-walkers_smoky_bacon.png,,,,,,,0,6,6,19,,,,,,,,,,,,,,,,,,,,,,0.98,3.634,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
33-ambrosia_rice.png,,,,,,,0,7,7,24,,,,,,,,,,,,,,,,,,,,,,1.52,10.034,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
36-fig_rolls.png,,,,,,,0,8,8,27,,,,,,,,,,,,,,,,,,,,,,0.76,3.484,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,9,9,25,,,,,,,,,,,,,,,,,,,,,,0.5,3.001,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
41-peanuts_redo.png,,,,,,,0,10,10,30,,,,,,,,,,,,,,,,,,,,,,0.98,6.184,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
27-hartleys_raspberries_jelly.png,,,,,,,0,11,11,20,,,,,,,,,,,,,,,,,,,,,,1.56,3.684,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
2-steamed_puddings.png,,,,,,,0,12,12,1,,,,,,,,,,,,,,,,,,,,,,1.0,4.117,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
31-hobnobs.png,,,,,,,0,13,13,23,,,,,,,,,,,,,,,,,,,,,,0.74,7.401,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
44-crunch.png,,,,,,,0,14,14,33,,,,,,,,,,,,,,,,,,,,,,1.98,3.134,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
35-raisins.png,,,,,,,0,15,15,26,,,,,,,,,,,,,,,,,,,,,,1.0,6.767,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
7-olives.png,,,,,,,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,2.0,2.051,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
13-mccoys_steak_crisps.png,,,,,,,0,17,17,9,,,,,,,,,,,,,,,,,,,,,,1.8,2.001,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
20-fruit_pastilles.png,,,,,,,0,18,18,14,,,,,,,,,,,,,,,,,,,,,,0.52,5.217,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
48-twix.png,,,,,,,0,19,19,36,,,,,,,,,,,,,,,,,,,,,,1.56,3.517,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
46-pistachios.png,,,,,,,0,20,20,35,,,,,,,,,,,,,,,,,,,,,,3.0,3.067,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
6-sour_patch_kids.png,,,,,,,0,21,21,5,,,,,,,,,,,,,,,,,,,,,,0.68,3.701,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
22-daim.png,,,,,,,0,22,22,16,,,,,,,,,,,,,,,,,,,,,,1.54,3.817,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
23-crunchie_redo.png,,,,,,,0,23,23,17,,,,,,,,,,,,,,,,,,,,,,1.5,2.584,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
16-skips_prawn.png,,,,,,,0,24,24,10,,,,,,,,,,,,,,,,,,,,,,0.46,2.151,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
30-spaghetti_hoops.png,,,,,,,0,25,25,22,,,,,,,,,,,,,,,,,,,,,,0.32,5.501,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
40-sardines.png,,,,,,,0,26,26,29,,,,,,,,,,,,,,,,,,,,,,0.46,3.951,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
45-chewy_nougat_redo.png,,,,,,,0,27,27,34,,,,,,,,,,,,,,,,,,,,,,1.0,3.151,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
19-caramello_redo.png,,,,,,,0,28,28,13,,,,,,,,,,,,,,,,,,,,,,1.96,4.267,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
50-polo.png,,,,,,,0,29,29,38,,,,,,,,,,,,,,,,,,,,,,0.56,4.601,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
18-mms.png,,,,,,,0,30,30,12,,,,,,,,,,,,,,,,,,,,,,2.02,1.884,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
51-mars.png,,,,,,,0,31,31,39,,,,,,,,,,,,,,,,,,,,,,2.02,2.318,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
21-nakd_banana_crunch.png,,,,,,,0,32,32,15,,,,,,,,,,,,,,,,,,,,,,3.0,2.917,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0110524272,001,2015_Sep_29_1629,C10,n,
