bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.51679877112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P8'],15.3497618585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
29-beans.png,,,,,,,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,0.08,10.967,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
45-chewy_nougat_redo.png,,,,,,,0,1,1,34,,,,,,,,,,,,,,,,,,,,,,0.2,7.317,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
50-polo.png,,,,,,,0,2,2,38,,,,,,,,,,,,,,,,,,,,,,0.26,6.617,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
10-bounty_redo.png,,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,0.46,6.35,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
44-crunch.png,,,,,,,0,4,4,33,,,,,,,,,,,,,,,,,,,,,,0.58,2.334,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
16-skips_prawn.png,,,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,0.0,2.251,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
5-pineapple.png,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,0.0,2.401,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
21-nakd_banana_crunch.png,,,,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,0.46,6.801,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,60.0027028414,001,2015_Oct_20_1221,C31,n,
