bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.366849338345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P12'],13.7832409806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
35-raisins.png,,,,,,,0,0,0,26,,,,,,,,,,,,,,,,,,,,,,0.96,9.101,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
46-pistachios.png,,,,,,,0,1,1,35,,,,,,,,,,,,,,,,,,,,,,0.34,6.101,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
17-jacobs_mini_cheddars_redo.png,,,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,1.44,4.134,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,3,3,25,,,,,,,,,,,,,,,,,,,,,,1.76,2.684,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
31-hobnobs.png,,,,,,,0,4,4,23,,,,,,,,,,,,,,,,,,,,,,1.7,1.617,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
10-bounty_redo.png,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,0.96,3.617,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
50-polo.png,,,,,,,0,6,6,38,,,,,,,,,,,,,,,,,,,,,,0.98,2.301,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
19-caramello_redo.png,,,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,1.02,2.417,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
29-beans.png,,,,,,,0,8,8,21,,,,,,,,,,,,,,,,,,,,,,1.42,3.001,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
25-kitkat.png,,,,,,,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,0.92,2.567,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
33-ambrosia_rice.png,,,,,,,0,10,10,24,,,,,,,,,,,,,,,,,,,,,,0.34,3.451,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
51-mars.png,,,,,,,0,11,11,39,,,,,,,,,,,,,,,,,,,,,,0.94,2.184,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
27-hartleys_raspberries_jelly.png,,,,,,,0,12,12,20,,,,,,,,,,,,,,,,,,,,,,0.38,2.601,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
40-sardines.png,,,,,,,0,13,13,29,,,,,,,,,,,,,,,,,,,,,,0.38,3.084,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
45-chewy_nougat_redo.png,,,,,,,0,14,14,34,,,,,,,,,,,,,,,,,,,,,,0.3,2.667,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
18-mms.png,,,,,,,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,1.62,5.501,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
13-mccoys_steak_crisps.png,,,,,,,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,1.38,1.951,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
42-mrkipling_lemon_slices.png,,,,,,,0,17,17,31,,,,,,,,,,,,,,,,,,,,,,1.58,3.651,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
8-liquorice_catherine_wheels.png,,,,,,,0,18,18,7,,,,,,,,,,,,,,,,,,,,,,0.26,2.767,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
7-olives.png,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,0.3,2.551,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
4-corn.png,,,,,,,0,20,20,3,,,,,,,,,,,,,,,,,,,,,,0.76,2.917,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
5-pineapple.png,,,,,,,0,21,21,4,,,,,,,,,,,,,,,,,,,,,,0.76,2.767,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
2-steamed_puddings.png,,,,,,,0,22,22,1,,,,,,,,,,,,,,,,,,,,,,0.88,2.917,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
41-peanuts_redo.png,,,,,,,0,23,23,30,,,,,,,,,,,,,,,,,,,,,,1.4,1.851,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
36-fig_rolls.png,,,,,,,0,24,24,27,,,,,,,,,,,,,,,,,,,,,,0.76,2.134,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
3-ellas_strawberries_apples.png,,,,,,,0,25,25,2,,,,,,,,,,,,,,,,,,,,,,0.8,2.017,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
21-nakd_banana_crunch.png,,,,,,,0,26,26,15,,,,,,,,,,,,,,,,,,,,,,0.72,4.084,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
26-walkers_smoky_bacon.png,,,,,,,0,27,27,19,,,,,,,,,,,,,,,,,,,,,,1.4,1.217,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
48-twix.png,,,,,,,0,28,28,36,,,,,,,,,,,,,,,,,,,,,,1.0,2.817,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
38-maltesers.png,,,,,,,0,29,29,28,,,,,,,,,,,,,,,,,,,,,,1.2,1.417,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
43-mrporky_pork_crackles_redo.png,,,,,,,0,30,30,32,,,,,,,,,,,,,,,,,,,,,,0.8,3.201,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
23-crunchie_redo.png,,,,,,,0,31,31,17,,,,,,,,,,,,,,,,,,,,,,1.2,1.851,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
44-crunch.png,,,,,,,0,32,32,33,,,,,,,,,,,,,,,,,,,,,,1.02,4.034,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
22-daim.png,,,,,,,0,33,33,16,,,,,,,,,,,,,,,,,,,,,,1.22,2.351,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
20-fruit_pastilles.png,,,,,,,0,34,34,14,,,,,,,,,,,,,,,,,,,,,,1.34,2.617,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
49-yorkie.png,,,,,,,0,35,35,37,,,,,,,,,,,,,,,,,,,,,,1.06,1.951,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
30-spaghetti_hoops.png,,,,,,,0,36,36,22,,,,,,,,,,,,,,,,,,,,,,1.1,8.667,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
16-skips_prawn.png,,,,,,,0,37,37,10,,,,,,,,,,,,,,,,,,,,,,1.22,1.717,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,r,n,59.9542254309,001,2015_Oct_16_1837,C22,n,
