bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary.thisRepN,binary.thisTrialN,binary.thisN,binary.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm_resp.keys,partnered_pilot_participant,instr_bdm_resp.rt,bdm_bid1.response,bdm_bid1.rt,bdm_marker_start,instr_choice_resp.keys,instr_choice_resp.rt,key_resp_choice.keys,key_resp_choice.rt,confidence_rating1.response,confidence_rating1.rt,confidence_marker_start,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_feedback.feedback_img,trial_start_time,instr_infer_resp.keys,instr_infer_resp.rt,get_ready_resp.keys,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,expName,eye,contacts,frameRate,session,date,participant,glasses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.816833297791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,['P12'],6.88331791896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
34-hula_hoops_bbq_beef_redo.png,,,,,,,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,0.48,15.384,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
3-ellas_strawberries_apples.png,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,0.34,10.134,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
8-liquorice_catherine_wheels.png,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,0.46,8.767,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
26-walkers_smoky_bacon.png,,,,,,,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,0.26,8.301,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
18-mms.png,,,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,0.62,7.001,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
1-treacle_cookies.png,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,0.86,8.951,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
27-hartleys_raspberries_jelly.png,,,,,,,0,6,6,20,,,,,,,,,,,,,,,,,,,,,,0.16,3.117,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
46-pistachios.png,,,,,,,0,7,7,35,,,,,,,,,,,,,,,,,,,,,,1.26,10.184,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
16-skips_prawn.png,,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,0.26,2.567,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
41-peanuts_redo.png,,,,,,,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,0.54,4.434,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
21-nakd_banana_crunch.png,,,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,0.98,5.201,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
51-mars.png,,,,,,,0,11,11,39,,,,,,,,,,,,,,,,,,,,,,0.46,3.367,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
42-mrkipling_lemon_slices.png,,,,,,,0,12,12,31,,,,,,,,,,,,,,,,,,,,,,0.74,9.184,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
38-maltesers.png,,,,,,,0,13,13,28,,,,,,,,,,,,,,,,,,,,,,1.18,7.551,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
43-mrporky_pork_crackles_redo.png,,,,,,,0,14,14,32,,,,,,,,,,,,,,,,,,,,,,0.18,3.868,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
13-mccoys_steak_crisps.png,,,,,,,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,0.38,1.984,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
44-crunch.png,,,,,,,0,16,16,33,,,,,,,,,,,,,,,,,,,,,,0.86,2.384,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
6-sour_patch_kids.png,,,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,0.62,7.717,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
19-caramello_redo.png,,,,,,,0,18,18,13,,,,,,,,,,,,,,,,,,,,,,0.44,2.801,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
20-fruit_pastilles.png,,,,,,,0,19,19,14,,,,,,,,,,,,,,,,,,,,,,1.04,5.385,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
50-polo.png,,,,,,,0,20,20,38,,,,,,,,,,,,,,,,,,,,,,0.34,2.433,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
22-daim.png,,,,,,,0,21,21,16,,,,,,,,,,,,,,,,,,,,,,0.48,3.735,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infer_design1_no_eyetracking,l,n,60.0060903424,001,2015_Oct_19_1016,C28,y,
