img_left,img_right,img_correct,img_wrong
5-pineapple.png,40-sardines.png,5-pineapple.png,40-sardines.png
27-hartleys_raspberries_jelly.png,51-mars.png,27-hartleys_raspberries_jelly.png,51-mars.png
8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars_redo.png,17-jacobs_mini_cheddars_redo.png,8-liquorice_catherine_wheels.png
25-kitkat.png,31-hobnobs.png,25-kitkat.png,31-hobnobs.png
38-maltesers.png,6-sour_patch_kids.png,38-maltesers.png,6-sour_patch_kids.png
50-polo.png,48-twix.png,48-twix.png,50-polo.png
10-bounty_redo.png,4-corn.png,4-corn.png,10-bounty_redo.png
35-raisins.png,49-yorkie.png,35-raisins.png,49-yorkie.png
38-maltesers.png,6-sour_patch_kids.png,38-maltesers.png,6-sour_patch_kids.png
34-hula_hoops_bbq_beef_redo.png,36-fig_rolls.png,36-fig_rolls.png,34-hula_hoops_bbq_beef_redo.png
10-bounty_redo.png,4-corn.png,4-corn.png,10-bounty_redo.png
21-nakd_banana_crunch.png,1-treacle_cookies.png,21-nakd_banana_crunch.png,1-treacle_cookies.png
45-chewy_nougat_redo.png,41-peanuts_redo.png,41-peanuts_redo.png,45-chewy_nougat_redo.png
35-raisins.png,49-yorkie.png,35-raisins.png,49-yorkie.png
17-jacobs_mini_cheddars_redo.png,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars_redo.png,8-liquorice_catherine_wheels.png
1-treacle_cookies.png,21-nakd_banana_crunch.png,21-nakd_banana_crunch.png,1-treacle_cookies.png
50-polo.png,48-twix.png,48-twix.png,50-polo.png
27-hartleys_raspberries_jelly.png,51-mars.png,27-hartleys_raspberries_jelly.png,51-mars.png
49-yorkie.png,35-raisins.png,35-raisins.png,49-yorkie.png
50-polo.png,48-twix.png,48-twix.png,50-polo.png
13-mccoys_steak_crisps.png,3-ellas_strawberries_apples.png,3-ellas_strawberries_apples.png,13-mccoys_steak_crisps.png
25-kitkat.png,31-hobnobs.png,25-kitkat.png,31-hobnobs.png
49-yorkie.png,35-raisins.png,35-raisins.png,49-yorkie.png
13-mccoys_steak_crisps.png,3-ellas_strawberries_apples.png,3-ellas_strawberries_apples.png,13-mccoys_steak_crisps.png
6-sour_patch_kids.png,38-maltesers.png,38-maltesers.png,6-sour_patch_kids.png
45-chewy_nougat_redo.png,41-peanuts_redo.png,41-peanuts_redo.png,45-chewy_nougat_redo.png
6-sour_patch_kids.png,38-maltesers.png,38-maltesers.png,6-sour_patch_kids.png
16-skips_prawn.png,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png
29-beans.png,46-pistachios.png,46-pistachios.png,29-beans.png
49-yorkie.png,35-raisins.png,35-raisins.png,49-yorkie.png
22-daim.png,7-olives.png,7-olives.png,22-daim.png
48-twix.png,50-polo.png,48-twix.png,50-polo.png
34-hula_hoops_bbq_beef_redo.png,36-fig_rolls.png,36-fig_rolls.png,34-hula_hoops_bbq_beef_redo.png
40-sardines.png,5-pineapple.png,5-pineapple.png,40-sardines.png
2-steamed_puddings.png,20-fruit_pastilles.png,20-fruit_pastilles.png,2-steamed_puddings.png
6-sour_patch_kids.png,38-maltesers.png,38-maltesers.png,6-sour_patch_kids.png
51-mars.png,27-hartleys_raspberries_jelly.png,27-hartleys_raspberries_jelly.png,51-mars.png
20-fruit_pastilles.png,2-steamed_puddings.png,20-fruit_pastilles.png,2-steamed_puddings.png
